Author,Age Group,AgeGroup2,PCR N Tested,PCR N Positive,% PCR  Positive,Microscopy N Tested,Microscopy N Positive,% Microscopy  Positive,Sensitivity,,,,,,,
Proietti1,a0-5,Children,57,38,66.67,57,31,54.39,0.815789474,,,,,,,
Proietti1,b5-15,Children,62,43,69.35,62,37,59.68,0.860465116,,,,,,,
Proietti1,c15+,Adults,122,52,42.62,124,25,20.16,0.473014888,,,,,,,
Atelu,a0-5,Children,29,4,13.79,29,3,10.34,0.75,,,,,,,
Atelu,b5-15,Children,38,8,21.05,38,2,5.26,0.25,,,,,,,
Atelu,c15+,Adults,142,17,11.97,142,5,3.52,0.294117647,,,,,,,
Proietti2,a0-5,Children,240,130,54.17,249,105,42.17,0.77849861,,,,,,,
Proietti2,b5-15,Children,122,103,84.43,126,74,58.73,0.695638773,,,,,,,
Proietti2,c15+,Adults,128,48,37.50,134,15,11.19,0.298507463,,,,,,,
Walldorf1,a0-5,Children,161,7,4.35,157,5,3.18,0.732484076,,,,,,,
Walldorf1,b5-15,Children,185,23,12.43,182,15,8.24,0.662924032,,,,,,,
Walldorf1,c15+,Adults,362,27,7.46,353,6,1.70,0.227887945,,,,,,,
Walldorf2,a0-5,Children,177,6,3.39,176,3,1.70,0.502840909,,,,,,,
Walldorf2,b5-15,Children,250,22,8.80,250,8,3.20,0.363636364,,,,,,,
Walldorf2,c15+,Adults,419,15,3.58,417,4,0.96,0.267945643,,,,,,,
Walldorf3,a0-5,Children,184,11,5.98,184,9,4.89,0.818181818,,,,,,,
Walldorf3,b5-15,Children,328,42,12.80,328,36,10.98,0.857142857,,,,,,,
Walldorf3,c15+,Adults,433,33,7.62,434,19,4.38,0.574430945,,,,,,,
Walldorf4,a0-5,Children,170,8,4.71,170,1,0.59,0.125,,,,,,,
Walldorf4,b5-15,Children,382,41,10.73,381,24,6.30,0.586902247,,,,,,,
Walldorf4,c15+,Adults,445,36,8.09,445,13,2.92,0.361111111,,,,,,,
Walldorf5,a0-5,Children,192,10,5.21,196,12,6.12,1.175510204,,,,,,,
Walldorf5,b5-15,Children,413,27,6.54,422,13,3.08,0.471212919,,,,,,,
Walldorf5,c15+,Adults,436,17,3.90,444,6,1.35,0.346581876,,,,,,,
Walldorf6,a0-5,Children,183,37,20.22,177,27,15.25,0.754466331,,,,,,,
Walldorf6,b5-15,Children,298,114,38.26,283,79,27.92,0.729712975,,,,,,,
Walldorf6,c15+,Adults,406,79,19.46,395,35,8.86,0.455375741,,,,,,,
Walldorf7,a0-5,Children,192,26,13.54,190,20,10.53,0.777327935,,,,,,,
Walldorf7,b5-15,Children,372,117,31.45,349,60,17.19,0.546616707,,,,,,,
Walldorf7,c15+,Adults,464,68,14.66,461,22,4.77,0.325634809,,,,,,,
Walldorf8,a0-5,Children,219,47,21.46,219,36,16.44,0.765957447,,,,,,,
Walldorf8,b5-15,Children,400,178,44.50,401,141,35.16,0.790159433,,,,,,,
Walldorf8,c15+,Adults,486,112,23.05,486,63,12.96,0.5625,,,,,,,
Walldorf9,a0-5,Children,229,22,9.61,229,23,10.04,1.045454545,,,,,,,
Walldorf9,b5-15,Children,372,106,28.49,372,76,20.43,0.716981132,,,,,,,
Walldorf9,c15+,Adults,455,71,15.60,480,33,6.88,0.440580986,,,,,,,
Walldorf10,a0-5,Children,221,69,31.22,221,43,19.46,0.623188406,,,,,,,
Walldorf10,b5-15,Children,369,159,43.09,368,133,36.14,0.838751025,,,,,,,
Walldorf10,c15+,Adults,453,133,29.36,451,70,15.52,0.528649784,,,,,,,
Walldorf11,a0-5,Children,220,35,15.91,220,29,13.18,0.828571429,,,,,,,
Walldorf11,b5-15,Children,427,129,30.21,427,85,19.91,0.658914729,,,,,,,
Walldorf11,c15+,Adults,478,76,15.90,479,25,5.22,0.328260631,,,,,,,
Walldorf12,a0-5,Children,163,11,6.75,159,14,8.81,1.304745569,,,,,,,
Walldorf12,b5-15,Children,215,63,29.30,207,44,21.26,0.725404494,,,,,,,
Walldorf12,c15+,Adults,398,44,11.06,388,30,7.73,0.699390815,,,,,,,
Walldorf13,a0-5,Children,189,9,4.76,188,9,4.79,1.005319149,,,,,,,
Walldorf13,b5-15,Children,306,63,20.59,302,28,9.27,0.450331126,,,,,,,
Walldorf13,c15+,Adults,472,27,5.72,468,10,2.14,0.373535929,,,,,,,
Walldorf14,a0-5,Children,187,19,10.16,189,16,8.47,0.833194096,,,,,,,
Walldorf14,b5-15,Children,375,93,24.80,385,69,17.92,0.722664432,,,,,,,
Walldorf14,c15+,Adults,465,43,9.25,479,21,4.38,0.47409817,,,,,,,
Walldorf15,a0-5,Children,169,7,4.14,169,2,1.18,0.285714286,,,,,,,
Walldorf15,b5-15,Children,369,54,14.63,369,29,7.86,0.537037037,,,,,,,
Walldorf15,c15+,Adults,455,15,3.30,454,4,0.88,0.267254038,,,,,,,
Walldorf16,a0-5,Children,161,17,10.56,161,11,6.83,0.647058824,,,,,,,
Walldorf16,b5-15,Children,355,68,19.15,355,40,11.27,0.588235294,,,,,,,
Walldorf16,c15+,Adults,444,64,14.41,444,35,7.88,0.546875,,,,,,,
Walldorf17,a0-5,Children,167,11,6.59,167,6,3.59,0.545454545,,,,,,,
Walldorf17,b5-15,Children,420,64,15.24,420,39,9.29,0.609375,,,,,,,
Walldorf17,c15+,Adults,443,29,6.55,443,12,2.71,0.413793103,,,,,,,
John1,a0-5,Children,48,4,8.33,48,1,2.08,0.25,,,,,,,
John1,b5-15,Children,71,3,4.23,71,2,2.82,0.666666667,,,,,,,
John1,c15+,Adults,154,9,5.84,154,4,2.60,0.444444444,,,,,,,
John2,a0-5,Children,54,9,16.67,54,4,7.41,0.444444444,,,,,,,
John2,b5-15,Children,63,9,14.29,63,9,14.29,1,,,,,,,
John2,c15+,Adults,111,15,13.51,111,5,4.50,0.333333333,,,,,,,
Ofulla ,a0-5,Children,53,47,88.68,53,46,86.79,0.978723404,,,,,,,
Ofulla ,b5-15,Children,90,86,95.56,90,82,91.11,0.953488372,,,,,,,
Ofulla ,c15+,Adults,158,118,74.68,158,92,58.23,0.779661017,,,,,,,
Mayor,a0-5,Children,2146,623,29.03,2146,248,11.56,0.398073836,,,,,,,
Mayor,b5-15,Children,214,146,68.22,214,75,35.05,0.51369863,,,,,,,
Mayor,c15+,Adults,178,76,42.70,249,34,13.65,0.319805538,,,,,,,
Mueller ,a0-5,Children,426,135,31.69,426,73,17.14,0.540740741,,,,,,,
Mueller ,b5-15,Children,237,170,71.73,237,107,45.15,0.629411765,,,,,,,
Mueller ,c15+,Adults,937,559,59.66,937,202,21.56,0.361359571,,,,,,,
Satoguina,a0-5,Children,510,101,19.80,510,44,8.63,0.435643564,,,,,,,
Satoguina,b5-15,Children,881,265,30.08,881,117,13.28,0.441509434,,,,,,,
Satoguina,c15+,Adults,1188,294,24.75,1188,74,6.23,0.25170068,,,,,,,
Steenkeste,a0-5,Children,266,153,57.52,266,107,40.23,0.699346405,,,,,,,
Steenkeste,b5-15,Children,134,98,73.13,134,45,33.58,0.459183673,,,,,,,
Steenkeste,c15+,Adults,694,343,49.42,694,102,14.70,0.297376093,,,,,,,
