Name,Global_Region,Country,Full_Or_Age_Disagg_Data,Transmission_Setting_Current,Transmission_Setting_History,PCR_N_Tested,PCR_N_Positive,PCR_Prev,Microscopy_N_Tested,Microscopy_N_Positive,Micro_Prev,Old_or_New,Age_Group,Raw_Age_Group,,
Proietti,East Africa,Uganda,0,1,1,57,38,0.666667,57,31,0.543860,New,0-5,0-5,,
,East Africa,Uganda,0,1,1,62,43,0.693548,62,37,0.596774,New,5-15years,5-10years,,
,East Africa,Uganda,0,1,1,122,52,0.426230,124,25,0.201613,New,15+,15+,,
,East Africa,Uganda,2,1,1,241,133,0.551867,243,93,0.382716,New,All Ages,All Ages,,
Souza,South America,Brazil,2,NA,NA,74,1,0.013514,74,0,0.000000,New,All Ages,,,
Atkinson,Oceania,Solomon Islands,2,NA,NA,1843,1,0.000543,8554,1,0.000117,New,All Ages,,,
Pegha Moukandja,West Africa,Gabon,2,1,1,277,161,0.581227,370,93,0.251351,New,All Ages,Children&Adults,,
,West Africa,Gabon,2,1,1,195,109,0.558974,267,72,0.269663,New,All Ages,Children&Adults,,
,West Africa,Gabon,2,1,1,161,115,0.714286,218,57,0.261468,New,All Ages,Children&Adults,,
,West Africa,Gabon,2,1,1,219,87,0.397260,255,36,0.141176,New,All Ages,Children&Adults,,
,West Africa,Gabon,2,1,1,173,134,0.774566,232,59,0.254310,New,All Ages,Children&Adults,,
,West Africa,Gabon,2,1,1,114,67,0.587719,145,31,0.213793,New,All Ages,Children&Adults,,
Atelu,West Africa,Ghana,0,1,1,29,4,0.137931,29,3,0.103448,New,0-5,0-5,,
,West Africa,Ghana,0,1,1,38,8,0.210526,38,2,0.052632,New,5-15years,5-14years,,
,West Africa,Ghana,0,1,1,142,17,0.119718,142,5,0.035211,New,15+,15-24,,
,West Africa,Ghana,2,1,1,209,29,0.138756,209,10,0.047847,New,All Ages,All Ages,,
Rovira-Vallbona,South America,Peru,2,NA,NA,7265,235,0.032347,7265,5,0.000688,New,All Ages,Children&Adults,,
Kangoye,East Africa,Kenya,2,0,1,779,48,0.061617,779,16,0.020539,New,All Ages,Children&Adults,,
,East Africa,Kenya,2,0,1,797,26,0.032622,797,2,0.002509,New,All Ages,Children&Adults,,
Parr,East Africa,Malawi,2,1,1,792,79,0.099747,792,45,0.056818,New,All Ages,Children&Adults,,
Zhao,Asia,Myanmar,2,NA,NA,1005,1,0.000995,1005,0,0.000000,New,All Ages,Children&Adults,,
,Asia,Myanmar,2,NA,NA,1005,11,0.010945,1005,0,0.000000,New,All Ages,Children&Adults,,
Tadesse,East Africa,Ethiopia,2,0,0,551,43,0.078040,551,3,0.005445,New,All Ages,0-15,,
,East Africa,Ethiopia,2,0,0,294,38,0.129252,335,3,0.008955,New,All Ages,0-15,,
Chourasia,Asia,India,2,NA,NA,437,80,0.183066,437,47,0.107551,New,All Ages,Children&Adults,,
Manjurano ,East Africa,Tanzania,2,0,0,85,3,0.035294,250,4,0.016000,New,All Ages,Children&Adults,,
,East Africa,Tanzania,2,0,0,87,8,0.091954,251,4,0.015936,New,All Ages,Children&Adults,,
,East Africa,Tanzania,2,0,0,88,34,0.386364,250,4,0.016000,New,All Ages,Children&Adults,,
,East Africa,Tanzania,2,0,0,89,13,0.146067,250,16,0.064000,New,All Ages,Children&Adults,,
,East Africa,Tanzania,2,0,0,76,7,0.092105,250,7,0.028000,New,All Ages,Children&Adults,,
,East Africa,Tanzania,2,0,0,87,6,0.068966,250,7,0.028000,New,All Ages,Children&Adults,,
,East Africa,Tanzania,2,0,0,91,21,0.230769,249,30,0.120482,New,All Ages,Children&Adults,,
,East Africa,Tanzania,2,0,0,87,44,0.505747,249,61,0.244980,New,All Ages,Children&Adults,,
,East Africa,Tanzania,2,0,1,84,8,0.095238,250,14,0.056000,New,All Ages,Children&Adults,,
,East Africa,Tanzania,2,0,1,88,49,0.556818,249,45,0.180723,New,All Ages,Children&Adults,,
,East Africa,Tanzania,2,0,1,81,52,0.641975,246,2,0.008130,New,All Ages,Children&Adults,,
,East Africa,Tanzania,2,0,1,83,61,0.734940,243,74,0.304527,New,All Ages,Children&Adults,,
,East Africa,Tanzania,2,0,1,95,83,0.873684,247,122,0.493927,New,All Ages,Children&Adults,,
Rosas-Aguirre,South America,Peru,2,NA,NA,2667,1,0.000375,2667,0,0.000000,New,All Ages,Children&Adults,,
Tran,West Africa,Mali,2,1,1,547,320,0.585009,547,159,0.290676,New,All Ages,All Ages,,
,West Africa,Mali,0,1,1,410,261,0.636585,410,134,0.326829,New,5-15years,5-15years,,
,West Africa,Mali,0,1,1,47,27,0.574468,47,7,0.148936,New,15+,15-25,,
Koepfli,Asia,Papua New Guinea,2,NA,NA,2083,385,0.184830,2083,117,0.056169,New,All Ages,Children&Adults,,
Morris,East Africa,Zanzibar,2,0,0,2423,80,0.033017,2423,0,0.000000,New,All Ages,,,
Kho,Asia,Indonesia,2,NA,NA,153,36,0.235294,153,17,0.111111,New,15+,Adults only,,
Baum,Asia,Thailand,2,NA,NA,1347,20,0.014848,1347,0,0.000000,New,All Ages,Children&Adults,,
Laban,East Africa,Zambia,2,0,1,638,18,0.028213,676,1,0.001479,New,All Ages,,,
,East Africa,Zambia,2,0,1,871,16,0.018370,871,2,0.002296,New,All Ages,,,
,East Africa,Zambia,2,0,1,740,12,0.016216,740,0,0.000000,New,All Ages,,,
,East Africa,Zambia,2,0,1,688,3,0.004360,688,1,0.001453,New,All Ages,,,
Mwingira,East Africa,Tanzania,2,0,1,226,86,0.380531,226,13,0.057522,New,All Ages,,,
,East Africa,Tanzania,2,0,1,226,60,0.265487,226,13,0.057522,New,All Ages,,,
Wang,Asia,Myanmar,2,NA,NA,1552,42,0.027062,1552,5,0.003222,New,All Ages,,,
,Asia,Myanmar,2,NA,NA,1552,15,0.009665,1552,5,0.003222,New,All Ages,,,
,Asia,Myanmar,2,NA,NA,1552,43,0.027706,1552,5,0.003222,New,All Ages,,,
Talundzic,East Africa,Tanzania,2,0,1,303,27,0.089109,303,11,0.036304,New,All Ages,,,
Kaisar,Asia,Indonesia,2,NA,NA,1509,219,0.145129,1509,37,0.024520,New,All Ages,,,
Farnert,East Africa,Tanzania,2,0,1,1295,899,0.694208,1295,504,0.389189,New,All Ages,,,
,East Africa,Tanzania,2,0,1,1295,760,0.586873,1295,504,0.389189,New,All Ages,,,
,East Africa,Tanzania,2,0,1,1553,1006,0.647778,1553,415,0.267225,New,All Ages,,,
,East Africa,Tanzania,2,0,1,1553,696,0.448165,1553,415,0.267225,New,All Ages,,,
Thanh,Asia,Vietnam,2,NA,NA,75,4,0.053333,350,10,0.028571,New,All Ages,Children&Adults,,
,Asia,Vietnam,2,NA,NA,55,6,0.109091,256,8,0.031250,New,All Ages,Children&Adults,,
,Asia,Vietnam,2,NA,NA,133,17,0.127820,532,51,0.095865,New,All Ages,Children&Adults,,
,Asia,Vietnam,2,NA,NA,64,15,0.234375,312,24,0.076923,New,All Ages,Children&Adults,,
Oriero,West Africa,The Gambia,2,0,1,341,131,0.384164,341,104,0.304985,New,All Ages,Children&Adults,,
Takem,West Africa,The Gambia,2,0,1,3214,278,0.086497,424,31,0.073113,New,All Ages,0-15,,
Geiger,West Africa,Burkina Faso,2,1,1,1561,1436,0.919923,1561,1232,0.789238,New,All Ages,Children&Adults,,
,West Africa,Burkina Faso,2,1,1,402,266,0.661692,402,235,0.584577,New,All Ages,Children&Adults,,
,West Africa,Burkina Faso,2,1,1,362,143,0.395028,362,109,0.301105,New,All Ages,Children&Adults,,
,West Africa,Burkina Faso,2,1,1,256,176,0.687500,256,143,0.558594,New,All Ages,Children&Adults,,
,West Africa,Burkina Faso,2,1,1,267,105,0.393258,267,79,0.295880,New,All Ages,Children&Adults,,
,West Africa,Burkina Faso,2,1,1,219,161,0.735160,219,108,0.493151,New,All Ages,Children&Adults,,
,West Africa,Burkina Faso,2,1,1,261,90,0.344828,261,85,0.325670,New,All Ages,Children&Adults,,
Elbadry,South America,Haiti,2,NA,NA,108,3,0.027778,108,0,0.000000,New,15+,Adults,,
,South America,Haiti,2,NA,NA,122,6,0.049180,122,0,0.000000,New,15+,Adults,,
,South America,Haiti,2,NA,NA,194,79,0.407216,194,14,0.072165,New,15+,Adults,,
,South America,Haiti,2,NA,NA,39,10,0.256410,39,1,0.025641,New,15+,Adults,,
,South America,Haiti,2,NA,NA,63,2,0.031746,63,0,0.000000,New,15+,Adults,,
,South America,Haiti,2,NA,NA,37,8,0.216216,37,2,0.054054,New,15+,Adults,,
Ganguly,Asia,India,2,NA,NA,224,27,0.120536,224,25,0.111607,New,All Ages,,,
,Asia,India,2,NA,NA,275,24,0.087273,275,16,0.058182,New,All Ages,,,
,Asia,India,2,NA,NA,225,25,0.111111,225,23,0.102222,New,All Ages,,,
,Asia,India,2,NA,NA,239,2,0.008368,239,2,0.008368,New,All Ages,,,
Mara,West Africa,Ivory Coast,2,1,1,292,241,0.825342,292,230,0.787671,New,5-15years,7-15 year old children,,
Koukouikila-Koussounda,West Africa,Republic of Congo,0,0,1,137,12,0.087591,137,5,0.036496,New,0-5,1-3years,,
,West Africa,Republic of Congo,0,0,1,80,21,0.262500,80,11,0.137500,New,5-15years,7-10years,,
,West Africa,Republic of Congo,2,0,1,313,51,0.162939,313,27,0.086262,New,All Ages,All Ages,,
Cook,Asia,Republic of Yemen,2,NA,NA,2181,430,0.197157,2220,237,0.106757,New,All Ages,,,
Waltmann,Oceania,Solomon Islands,2,NA,NA,3501,5,0.001428,3501,4,0.001143,New,0-5,1-3years,,
Rosas-Aguirre,South America,Peru,2,NA,NA,651,35,0.053763,651,10,0.015361,New,All Ages,0-7 and randomly selected individuals > 7 years old,,
Koepfli,Asia,Papua New Guinea,2,NA,NA,1019,283,0.277723,1019,195,0.191364,New,0-5,1-3years,,
Proietti,East Africa,Uganda,0,1,1,240,130,0.541667,249,105,0.421687,New,0-5,0-5,,
,East Africa,Uganda,0,1,1,122,103,0.844262,126,74,0.587302,New,5-15years,6-10years,,
,East Africa,Uganda,0,1,1,128,48,0.375000,134,15,0.111940,New,15+,20+,,
,East Africa,Uganda,2,1,1,490,281,0.573469,509,194,0.381139,New,All Ages,All Ages,,
Ngane,West Africa,Angola,2,0,1,386,80,0.207254,386,61,0.158031,New,All Ages,0-15,,
Lo,East Africa,Kenya,2,0,1,201,130,0.646766,201,117,0.582090,New,All Ages,3-18years,,
,East Africa,Kenya,2,NA,NA,201,28,0.139303,201,4,0.019900,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,0,250,7,0.028000,250,1,0.004000,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,1,234,91,0.388889,234,34,0.145299,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,0,213,116,0.544601,216,84,0.388889,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,0,200,41,0.205000,202,8,0.039604,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,1,189,65,0.343915,190,45,0.236842,New,All Ages,3-18years,,
,East Africa,Kenya,2,NA,NA,209,85,0.406699,208,29,0.139423,New,All Ages,3-18years,,
,East Africa,Kenya,2,NA,NA,322,15,0.046584,357,8,0.022409,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,1,300,16,0.053333,300,14,0.046667,New,All Ages,3-18years,,
,East Africa,Kenya,2,NA,NA,222,109,0.490991,221,43,0.194570,New,All Ages,3-18years,,
,East Africa,Kenya,2,NA,NA,161,35,0.217391,205,7,0.034146,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,1,181,46,0.254144,179,36,0.201117,New,All Ages,3-18years,,
,East Africa,Kenya,2,NA,NA,401,21,0.052369,401,10,0.024938,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,1,217,82,0.377880,215,67,0.311628,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,0,369,32,0.086721,460,14,0.030435,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,1,244,21,0.086066,244,21,0.086066,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,0,197,8,0.040609,188,7,0.037234,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,1,250,9,0.036000,250,1,0.004000,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,0,204,4,0.019608,204,1,0.004902,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,0,382,16,0.041885,378,3,0.007937,New,All Ages,3-18years,,
,East Africa,Kenya,2,NA,NA,217,45,0.207373,217,45,0.207373,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,1,237,27,0.113924,245,4,0.016327,New,All Ages,3-18years,,
,East Africa,Kenya,2,NA,NA,230,78,0.339130,230,3,0.013043,New,All Ages,3-18years,,
,East Africa,Kenya,2,NA,NA,227,28,0.123348,229,3,0.013100,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,1,225,39,0.173333,226,20,0.088496,New,All Ages,3-18years,,
,East Africa,Kenya,2,NA,NA,218,73,0.334862,218,9,0.041284,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,1,135,60,0.444444,58,5,0.086207,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,1,398,142,0.356784,398,134,0.336683,New,All Ages,3-18years,,
,East Africa,Kenya,2,NA,NA,206,45,0.218447,207,8,0.038647,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,1,226,100,0.442478,226,40,0.176991,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,1,247,2,0.008097,250,2,0.008000,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,1,237,55,0.232068,237,51,0.215190,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,1,189,17,0.089947,201,2,0.009950,New,All Ages,3-18years,,
,East Africa,Kenya,2,NA,NA,593,167,0.281619,593,163,0.274874,New,All Ages,3-18years,,
,East Africa,Kenya,2,NA,NA,211,75,0.355450,219,71,0.324201,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,0,267,17,0.063670,285,8,0.028070,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,1,221,58,0.262443,221,58,0.262443,New,All Ages,3-18years,,
,East Africa,Kenya,2,NA,NA,223,112,0.502242,224,8,0.035714,New,All Ages,3-18years,,
,East Africa,Kenya,2,NA,NA,133,22,0.165414,133,16,0.120301,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,1,254,104,0.409449,254,83,0.326772,New,All Ages,3-18years,,
,East Africa,Kenya,2,NA,NA,210,59,0.280952,210,59,0.280952,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,0,195,29,0.148718,198,1,0.005051,New,All Ages,3-18years,,
,East Africa,Kenya,2,NA,NA,416,17,0.040865,416,1,0.002404,New,All Ages,3-18years,,
,East Africa,Kenya,2,0,1,205,61,0.297561,205,61,0.297561,New,All Ages,3-18years,,
Saenz,South America,Ecuador,2,NA,NA,648,4,0.006173,648,0,0.000000,New,All Ages,Children&Adults,,
Sumari,East Africa,Tanzania,2,0,1,200,115,0.575000,200,16,0.080000,New,5-15years,6-14years,,
Parker,Asia,Thailand,2,NA,NA,547,20,0.036563,547,2,0.003656,New,All Ages,,,
Baum,Asia,Thailand,2,NA,NA,219,8,0.036530,219,0,0.000000,New,All Ages,Children&Adults,,
Tadesse,East Africa,Ethiopia,2,0,0,257,15,0.058366,257,0,0.000000,New,All Ages,Children&Adults,,
,East Africa,Ethiopia,2,0,0,298,14,0.046980,298,0,0.000000,New,All Ages,Children&Adults,,
Daou,West Africa,Mali,2,1,1,98,77,0.785714,98,27,0.275510,New,All Ages,,,
,West Africa,Mali,2,1,1,94,41,0.436170,99,20,0.202020,New,All Ages,,,
Amoah (15:388),West Africa,Ghana,2,1,1,170,85,0.500000,170,49,0.288235,New,5-15years,5-12years,,
,West Africa,Ghana,2,1,1,170,50,0.294118,170,38,0.223529,New,5-15years,5-12years,,
,West Africa,Ghana,2,1,1,170,65,0.382353,170,44,0.258824,New,5-15years,5-12years,,
,West Africa,Ghana,2,1,1,170,66,0.388235,170,10,0.058824,New,5-15years,5-12years,,
Amoah (15:101),West Africa,Ghana,2,0,1,291,205,0.704467,291,120,0.412371,New,All Ages,12-17years,,
,West Africa,Ghana,2,1,1,267,110,0.411985,267,2,0.007491,New,All Ages,12-17years,,
Dinko,West Africa,Ghana,2,1,1,270,207,0.766667,270,165,0.611111,New,All Ages,5-17years,,
Fancony,West Africa,Angola,2,0,1,3307,525,0.158754,3307,525,0.158754,New,All Ages,Children&Adults,,
Li,Asia,Myanmar,2,NA,NA,638,4,0.006270,638,3,0.004702,New,All Ages,,,
,Asia,Thailand,2,NA,NA,1070,17,0.015888,1070,1,0.000935,New,All Ages,,,
Congpuong,Asia,Thailand,2,NA,NA,475,4,0.008421,475,0,0.000000,New,All Ages,Children&Adults,,
Lek,Asia,Cambodia,2,NA,NA,7707,340,0.044116,7707,143,0.018555,New,All Ages,Children&Adults,,
Cistero,East Africa,Mozambique,2,0,1,95,63,0.663158,95,51,0.536842,New,All Ages,Children&Adults,,
Tiedje,West Africa,Ghana,2,1,1,545,369,0.677064,901,356,0.395117,New,All Ages,Children&Adults,,
,West Africa,Ghana,2,1,1,547,444,0.811700,999,452,0.452452,New,All Ages,Children&Adults,,
,West Africa,Ghana,2,1,1,655,271,0.413740,910,255,0.280220,New,All Ages,Children&Adults,,
,West Africa,Ghana,2,1,1,700,304,0.434286,958,258,0.269311,New,All Ages,Children&Adults,,
Tadesse,East Africa,Ethiopia,2,0,0,490,45,0.091837,490,16,0.032653,New,All Ages,Children&Adults,,
Goncalves,West Africa,Burkina Faso,2,1,1,198,100,0.505051,197,51,0.258883,New,All Ages,Children&Adults,,
,West Africa,Burkina Faso,2,1,1,198,166,0.838384,199,104,0.522613,New,All Ages,Children&Adults,,
,East Africa,Kenya,2,0,1,139,52,0.374101,139,9,0.064748,New,All Ages,Children&Adults,,
,East Africa,Kenya,2,0,1,274,105,0.383212,274,47,0.171533,New,All Ages,Children&Adults,,
Walldorf,East Africa,Malawi,0,1,1,161,7,0.043478,157,5,0.031847,New,0-5,0-5,,
,East Africa,Malawi,0,1,1,177,6,0.033898,176,3,0.017045,New,0-5,0-5,,
,East Africa,Malawi,0,0,1,184,11,0.059783,184,9,0.048913,New,0-5,0-5,,
,East Africa,Malawi,0,0,1,152,2,0.013158,152,2,0.013158,New,0-5,0-5,,
,East Africa,Malawi,0,0,1,170,8,0.047059,170,1,0.005882,New,0-5,0-5,,
,East Africa,Malawi,0,0,1,192,10,0.052083,192,10,0.052083,New,0-5,0-5,,
,East Africa,Malawi,0,1,1,185,23,0.124324,182,15,0.082418,New,5-15years,5-15years,,
,East Africa,Malawi,0,1,1,250,22,0.088000,250,8,0.032000,New,5-15years,5-15years,,
,East Africa,Malawi,0,0,1,328,42,0.128049,328,36,0.109756,New,5-15years,5-15years,,
,East Africa,Malawi,0,0,1,325,24,0.073846,326,14,0.042945,New,5-15years,5-15years,,
,East Africa,Malawi,0,0,1,382,41,0.107330,381,24,0.062992,New,5-15years,5-15years,,
,East Africa,Malawi,0,0,1,413,27,0.065375,422,13,0.030806,New,5-15years,5-15years,,
,East Africa,Malawi,0,1,1,362,27,0.074586,353,6,0.016997,New,15+,15+,,
,East Africa,Malawi,0,1,1,419,15,0.035800,417,4,0.009592,New,15+,15+,,
,East Africa,Malawi,0,0,1,433,33,0.076212,434,19,0.043779,New,15+,15+,,
,East Africa,Malawi,0,0,1,445,36,0.080899,445,13,0.029213,New,15+,15+,,
,East Africa,Malawi,0,0,1,436,17,0.038991,444,6,0.013514,New,15+,15+,,
,East Africa,Malawi,0,1,1,183,37,0.202186,177,27,0.152542,New,0-5,0-5,,
,East Africa,Malawi,0,1,1,192,26,0.135417,190,20,0.105263,New,0-5,0-5,,
,East Africa,Malawi,0,0,1,219,47,0.214612,219,36,0.164384,New,0-5,0-5,,
,East Africa,Malawi,0,0,1,229,22,0.096070,229,22,0.096070,New,0-5,0-5,,
,East Africa,Malawi,0,0,1,221,69,0.312217,221,43,0.194570,New,0-5,0-5,,
,East Africa,Malawi,0,0,1,220,35,0.159091,220,29,0.131818,New,0-5,0-5,,
,East Africa,Malawi,0,1,1,298,114,0.382550,283,79,0.279152,New,5-15years,5-15years,,
,East Africa,Malawi,0,1,1,372,117,0.314516,349,60,0.171920,New,5-15years,5-15years,,
,East Africa,Malawi,0,0,1,400,178,0.445000,401,141,0.351621,New,5-15years,5-15years,,
,East Africa,Malawi,0,0,1,372,106,0.284946,372,76,0.204301,New,5-15years,5-15years,,
,East Africa,Malawi,0,0,1,369,159,0.430894,368,133,0.361413,New,5-15years,5-15years,,
