Name,Year,Global_Region,Country,Admin_1,Full_Or_Age_Disagg_Data,Transmission_Setting_20,Transmission_Setting_15,Transmission_Setting_10,Transmission_Setting_5,Hist_Trans,Curr_Trans,PCR_N_Tested,PCR_N_Positive,PCR_Prev,Microscopy_N_Tested,Microscopy_N_Positive,Micro_Prev,Old_or_New,Age_Group,Raw_Age_Group,PCR_Method,PCR_Method_Raw,Microscopy_Fields,Microscopy_Leucocytes,Sampling_Season,Sampling_Season_Raw,
Wataya,1993,Asia&Oceania,Solomon Islands,NA,2,NA,NA,NA,NA,NA,NA,98,8,0.081633,98,8,0.081633,Old,All Ages,Children&Adults,Nested,Nested,1000,NA,NA,NA,
Dal-Bianco,2007,West Africa,Gabon,Moyen-Ogooue,0,High_Low,High_Low,High_Low,High_High,NA,NA,470,244,0.519149,493,57,0.115619,Old,15+,Adults Only,Nested,Nested,100,NA,Dry,Start Wet,
Peyerl-Hoffman,2001,West Africa,Uganda,Tororo,2,High_High,High_High,High_High,High_High,0.8192,0.8192,406,225,0.554187,406,140,0.344828,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Wet,Wet,
Cerutti,2007,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,1527,10,0.006549,1777,0,0,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Dent,2007,West Africa,Kenya,Nyanza,2,High_High,High_High,High_High,High_High,0.3346,0.3837,201,141,0.701493,201,117,0.58209,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,NA,NA,Wet,Wet,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,203,71,0.349754,203,45,0.221675,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,153,76,0.496732,153,45,0.294118,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,133,65,0.488722,133,41,0.308271,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,145,72,0.496552,145,31,0.213793,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,172,101,0.587209,172,58,0.337209,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,174,91,0.522989,174,57,0.327586,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,163,82,0.503067,163,38,0.233129,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,174,102,0.586207,174,49,0.281609,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,184,88,0.478261,184,61,0.331522,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,166,101,0.608434,166,48,0.289157,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,174,95,0.545977,174,57,0.327586,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,175,117,0.668571,175,75,0.428571,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,188,148,0.787234,188,85,0.452128,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,148,83,0.560811,148,23,0.155405,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,175,95,0.542857,175,43,0.245714,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,0,NA,NA,NA,NA,NA,NA,426,135,0.316901,426,73,0.171362,Old,0-5,0-5,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,0,NA,NA,NA,NA,NA,NA,237,170,0.7173,237,107,0.451477,Old,5-15years,5-15years,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,0,NA,NA,NA,NA,NA,NA,937,559,0.596585,937,202,0.215582,Old,15+,15+,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Andrade,2009,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,233,8,0.034335,275,4,0.014545,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
Andrade,2009,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,277,20,0.072202,286,2,0.006993,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
Andrade,2009,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,47,5,0.106383,47,1,0.021277,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
Andrade,2009,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,320,11,0.034375,321,4,0.012461,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
Andrade,2009,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,165,1,0.006061,166,0,0,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
Rosanas-Urgell,2010,Asia&Oceania,Papua New Guinea,NA,0,NA,NA,NA,NA,NA,NA,452,198,0.438053,452,115,0.254425,Old,0-5,Children Only,Nested,Nested,200,NA,NA,NA,
Satoguina,2009,West Africa,Gambia,Upper River,2,High_Low,High_Low,High_Low,High_Low,0.364,0.0398,841,219,0.260404,934,97,0.103854,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
Satoguina,2009,West Africa,Gambia,North Bank,2,High_Low,High_Low,High_Low,High_Low,0.2876,0.0319,689,185,0.268505,729,82,0.112483,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
Satoguina,2009,West Africa,Guinea-Bissau,Cacheu,2,High_Low,High_Low,High_Low,High_Low,0.3661,0.0271,818,194,0.237164,834,33,0.039568,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
Satoguina,2009,West Africa,Gambia,North Bank,0,High_Low,High_Low,High_Low,High_Low,NA,NA,510,101,0.198039,510,44,0.086275,Old,0-5,0-5,Nested,Nested,100,NA,Dry,Dry,
Satoguina,2009,West Africa,Gambia,North Bank,0,High_Low,High_Low,High_Low,High_Low,NA,NA,881,265,0.300795,881,117,0.132804,Old,5-15years,5-15years,Nested,Nested,100,NA,Dry,Dry,
Satoguina,2009,West Africa,Gambia,North Bank,0,High_Low,High_Low,High_Low,High_Low,NA,NA,1188,294,0.247475,1188,74,0.06229,Old,15+,15+,Nested,Nested,100,NA,Dry,Dry,
Lin,2010,Asia&Oceania,Papua New Guinea,NA,0,NA,NA,NA,NA,NA,NA,264,131,0.496212,264,86,0.325758,Old,0-5,0-5,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,204,136,0.666667,204,75,0.367647,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,205,115,0.560976,205,68,0.331707,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,209,126,0.602871,209,48,0.229665,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,202,119,0.589109,202,53,0.262376,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,141,55,0.390071,141,20,0.141844,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,143,88,0.615385,143,49,0.342657,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,118,80,0.677966,118,31,0.262712,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,134,87,0.649254,134,38,0.283582,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,0,NA,NA,NA,NA,NA,NA,266,153,0.575188,266,107,0.402256,Old,0-5,0-5,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,0,NA,NA,NA,NA,NA,NA,134,98,0.731343,134,45,0.335821,Old,5-15years,5-15years,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,0,NA,NA,NA,NA,NA,NA,694,343,0.494236,694,102,0.146974,Old,15+,15+,Nested,Nested,100,NA,NA,NA,
Katsuragawa,2010,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,205,4,0.019512,205,1,0.004878,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
da Silva,2010,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,386,35,0.090674,388,6,0.015464,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Wet,Wet,
da Silva,2010,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,379,33,0.087071,378,6,0.015873,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
da Silva,2010,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,328,22,0.067073,329,0,0,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Wet,Wet,
da Silva,2010,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,334,8,0.023952,351,1,0.002849,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
Marfurt,2010,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,263,102,0.387833,258,34,0.131783,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,Wet,Wet,
Marfurt,2010,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,347,71,0.204611,346,64,0.184971,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,Wet,Wet,
Marfurt,2010,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,359,131,0.364903,358,82,0.22905,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,Wet,Wet,
Marfurt,2010,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,317,129,0.40694,314,55,0.175159,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,Wet,Wet,
Marfurt,2010,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,366,147,0.401639,356,96,0.269663,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,Wet,Wet,
Marfurt,2010,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,359,115,0.320334,358,82,0.22905,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,NA,NA,
Pacific Malaria Initiative Survey Group,2010,Asia&Oceania,Vanuatu,NA,2,NA,NA,NA,NA,NA,NA,413,2,0.004843,413,0,0,Old,All Ages,Children Only,Nested,Nested,100,NA,NA,NA,
Liljander,2011,East Africa,Kenya,Coast,2,High_Low,High_High,High_High,High_High,0.3424,0.1592,337,263,0.780415,337,243,0.721068,Old,All Ages,Children Only,Nested,Nested,NA,NA,Dry,Dry,
Liljander,2011,East Africa,Kenya,Coast,2,High_Low,High_High,High_High,High_High,0.3424,0.1592,360,212,0.588889,360,174,0.483333,Old,All Ages,Children Only,Nested,Nested,NA,NA,Dry,Dry,
Gahutu,2001,East Africa,Rwanda,South/Amajyepfo,0,Low_Low,Low_Low,High_Low,High_Low,NA,NA,545,92,0.168807,545,61,0.111927,Old,0-5,0-5,Semi-Nested,Semi-Nested,NA,NA,Wet,Wet,
Steenkeste,2009,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,102,73,0.715686,102,59,0.578431,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,NA,NA,
Steenkeste,2009,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,235,142,0.604255,235,77,0.32766,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,NA,NA,
Adu,2020,West Africa,Ghana,Greater Accra,0,High_Low,High_Low,High_High,High_High,0.3588,0.1379,380,21,0.055263158,380,7,0.018421053,New,0-5,0-5,RT-PCR,RT-PCR,200,200,NA,NA,
Adu,2020,West Africa,Ghana,Greater Accra,0,High_Low,High_Low,High_High,High_High,0.3588,0.1379,468,78,0.166666667,468,39,0.083333333,New,5-15years,6-13years,RT-PCR,RT-PCR,200,200,NA,NA,
Adu,2020,West Africa,Ghana,Greater Accra,2,High_Low,High_Low,High_High,High_High,0.3588,0.1379,303,29,0.095709571,303,14,0.04620462,New,All Ages,0.5-12,RT-PCR,RT-PCR,200,200,NA,NA,
Adu,2020,West Africa,Ghana,Greater Accra,2,High_Low,High_Low,High_High,High_High,0.3588,0.1379,166,30,0.180722892,166,15,0.090361446,New,All Ages,0.5-12,RT-PCR,RT-PCR,200,200,NA,NA,
Adu,2020,West Africa,Ghana,Greater Accra,2,High_Low,High_Low,High_High,High_High,0.3588,0.1379,179,13,0.072625698,179,4,0.022346369,New,All Ages,0.5-12,RT-PCR,RT-PCR,200,200,NA,NA,
Adu,2020,West Africa,Ghana,Greater Accra,2,High_Low,High_Low,High_High,High_High,0.3588,0.1379,101,3,0.02970297,101,2,0.01980198,New,All Ages,0.5-12,RT-PCR,RT-PCR,200,200,NA,NA,
Adu,2020,West Africa,Ghana,Greater Accra,2,High_Low,High_Low,High_High,High_High,0.3588,0.1379,24,2,0.083333333,24,2,0.083333333,New,All Ages,0.5-12,RT-PCR,RT-PCR,200,200,NA,NA,
Adu,2020,West Africa,Ghana,Greater Accra,2,High_Low,High_Low,High_High,High_High,0.3588,0.1379,75,12,0.16,75,9,0.12,New,All Ages,0.5-12,RT-PCR,RT-PCR,200,200,NA,NA,
Abagna,2018,West Africa,Ghana,Greater Accra,0,High_Low,High_Low,High_High,High_High,0.3588,0.1379,219,107,0.488584475,219,78,0.356164384,New,5-15years,6-12years,Semi-Nested,Semi-Nested,NA,200,NA,NA,
Abagna,2018,West Africa,Ghana,Greater Accra,0,High_Low,High_Low,High_High,High_High,0.3588,0.1379,192,125,0.651041667,192,66,0.34375,New,5-15years,6-12years,Semi-Nested,Semi-Nested,NA,200,NA,NA,
Almeida,2018,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,2010,15,0.007462687,2010,11,0.005472637,New,All Ages,<5-60+,qPCR,qPCR,NA,200,Wet,Wet,
Amoah,2018,West Africa,Ghana,Greater Accra,0,High_Low,High_Low,High_High,High_High,0.3588,0.1379,492,215,0.43699187,492,111,0.225609756,New,5-15years,6-12years,Nested,Nested,NA,200,Dry,Dry,
Amoah,2019,West Africa,Ghana,Eastern,2,High_High,High_High,High_High,High_High,0.6072,0.3159,729,465,0.637860082,729,192,0.263374486,New,All Ages,0-85,Nested,Nested,200,200,NA,NA,
Arwati,2018,Asia&Oceania,Indonesia,NA,2,NA,NA,NA,NA,NA,NA,64,2,0.03125,64,0,0,New,All Ages,18-90,RT-PCR,RT-PCR,100,NA,Dry,Dry,
Assefa,2020,East Africa,Ethiopia,Benshangul-Gumaz,2,Low_Low,Low_Low,Low_Low,Low_Low,0.0258,0.0027,2608,80,0.030674847,2605,25,0.009596929,New,All Ages,<5->50,Nested,Nested,100,NA,NA,NA,Amhara & Tigray = additional Admin 1s the survey spans
Berzosa,2018,West Africa,Equatorial Guinea,Litoral,2,High_High,High_High,High_High,High_High,0.625,0.3132,1724,763,0.442575406,1724,571,0.331206497,New,All Ages,<1->15,Semi-Nested,Semi-Nested,100,NA,Dry,Dry,
Ayanful-Torgby,2018,West Africa,Ghana,Greater Accra,0,High_Low,High_Low,High_High,High_High,0.3588,0.1379,40,33,0.825,40,26,0.65,New,5-15years,6-12years,Nested,Nested,NA,200,Wet,Wet,
Ayanful-Torgby,2018,West Africa,Ghana,Greater Accra,0,High_Low,High_Low,High_High,High_High,0.3588,0.1379,40,22,0.55,40,11,0.275,New,5-15years,6-12years,Nested,Nested,NA,200,Dry,Dry,
Ayanful-Torgby,2018,West Africa,Ghana,Central,0,High_High,High_High,High_High,High_High,0.5451,0.3525,40,18,0.45,40,4,0.1,New,5-15years,6-12years,Nested,Nested,NA,200,Wet,Wet,
Ayanful-Torgby,2018,West Africa,Ghana,Central,0,High_High,High_High,High_High,High_High,0.5451,0.3525,40,16,0.4,40,2,0.05,New,5-15years,6-12years,Nested,Nested,NA,200,Dry,Dry,
Beshir,2017,East Africa,Kenya,Nyanza and Coast,0,NA,NA,NA,NA,NA,NA,274,131,0.47810219,272,76,0.279411765,New,5-15years,6-12years,Nested,Nested,NA,NA,NA,NA,
Beshir,2017,East Africa,Kenya,Nyanza and Coast,0,NA,NA,NA,NA,NA,NA,274,114,0.416058394,272,76,0.279411765,New,5-15years,6-12years,qPCR,qPCR,NA,NA,NA,NA,
Carrasco-Escobar,2017,South America,Peru,NA,2,NA,NA,NA,NA,NA,NA,450,22,0.048888889,450,1,0.002222222,New,All Ages,All Ages,qPCR,qPCR,NA,500,Dry,Dry,
Zhao,2018,Asia&Oceania,Myanmar,NA,2,NA,NA,NA,NA,NA,NA,578,22,0.038062284,578,0,0,New,All Ages,All Ages,RT-PCR,RT-PCR,NA,NA,Wet,Wet,
Zhao,2018,Asia&Oceania,Myanmar,NA,2,NA,NA,NA,NA,NA,NA,586,19,0.032423208,586,0,0,New,All Ages,All Ages,RT-PCR,RT-PCR,NA,NA,Dry,Dry,
Woldearegai,2019,West Africa,Gabon,Ngounié,2,High_High,High_High,High_High,High_High,0.3943,0.2707,834,590,0.707434053,834,311,0.372901679,New,All Ages,1-96years,qPCR,qPCR,100,NA,NA,NA,
Vareta,2020,East Africa,Malawi,Southern Region,0,NA,NA,NA,NA,NA,NA,3893,573,0.147187259,3893,357,0.091703057,New,0-5,0.5-5,RT-PCR,RT-PCR,NA,NA,NA,NA,
Vareta,2020,East Africa,Malawi,Southern Region,0,NA,NA,NA,NA,NA,NA,5432,1466,0.26988218,5432,836,0.153902798,New,5-15years,6-15years,RT-PCR,RT-PCR,NA,NA,NA,NA,
Vareta,2020,East Africa,Malawi,Southern Region,0,NA,NA,NA,NA,NA,NA,7325,1048,0.143071672,7325,377,0.051467577,New,15+,16+,RT-PCR,RT-PCR,NA,NA,NA,NA,
Vareta,2020,East Africa,Malawi,Southern Region,2,NA,NA,NA,NA,NA,NA,5333,502,0.094130883,5333,193,0.036189762,New,All Ages,All Ages,RT-PCR,RT-PCR,NA,NA,NA,NA,
Vareta,2020,East Africa,Malawi,Southern Region,2,NA,NA,NA,NA,NA,NA,5830,1755,0.30102916,5830,966,0.165694683,New,All Ages,All Ages,RT-PCR,RT-PCR,NA,NA,NA,NA,
Vareta,2020,East Africa,Malawi,Southern Region,2,NA,NA,NA,NA,NA,NA,5487,830,0.15126663,5487,411,0.074904319,New,All Ages,All Ages,RT-PCR,RT-PCR,NA,NA,NA,NA,
Vareta,2020,East Africa,Malawi,Southern Region,2,NA,NA,NA,NA,NA,NA,7993,1845,0.230826974,7993,1001,0.12523458,New,All Ages,All Ages,RT-PCR,RT-PCR,NA,NA,Wet,Wet,
Vareta,2020,East Africa,Malawi,Southern Region,2,NA,NA,NA,NA,NA,NA,8657,1242,0.143467714,8657,569,0.065727157,New,All Ages,All Ages,RT-PCR,RT-PCR,NA,NA,Dry,Dry,
Tripura,2017,Asia&Oceania,Cambodia,NA,0,NA,NA,NA,NA,NA,NA,1000,7,0.007,1000,2,0.002,New,15+,18-78,qPCR,qPCR,NA,500,Dry,Dry,
Umunnakwe,2019,West Africa,Nigeria,Lagos,2,Low_Low,Low_Low,Low_Low,NA,0.0384,0.0686,316,112,0.35443038,316,78,0.246835443,New,All Ages,All Ages,qPCR,qPCR,100,300,Wet,Wet,
Sutanto,2018,Asia&Oceania,Indonesia,NA,2,NA,NA,NA,NA,NA,NA,535,24,0.044859813,535,11,0.020560748,New,All Ages,All Ages,qPCR,qPCR,100,200,Wet,Wet,
Sutanto,2018,Asia&Oceania,Indonesia,NA,2,NA,NA,NA,NA,NA,NA,354,27,0.076271186,354,10,0.028248588,New,All Ages,All Ages,qPCR,qPCR,100,200,Wet,Wet,
Sumari,2017,East Africa,Tanzania,Pwani,0,High_Low,High_Low,High_High,High_High,0.5407,0.1079,200,115,0.575,200,16,0.08,New,5-15years,6-14years,qPCR,qPCR,100,200,Wet,Wet,
Some,2020,West Africa,Burkina Faso,Boucle du Mouhoun,0,High_High,High_High,High_High,High_High,0.7872,0.5048,106,15,0.141509434,106,5,0.047169811,New,0-5,Under 5,Nested,Nested,100,200,Wet,Wet,
"RTS,S Group",2020,West Africa,Burkina Faso,Boucle du Mouhoun,2,High_High,High_High,High_High,High_High,0.7872,0.5048,581,406,0.698795181,581,385,0.662650602,New,All Ages,0.5-10,qPCR,qPCR,100,200,Wet,Wet,
"RTS,S Group",2020,West Africa,Burkina Faso,Centre-Sud,2,High_High,High_High,High_High,High_High,0.7472,0.4605,426,246,0.577464789,426,214,0.502347418,New,All Ages,0.5-10,qPCR,qPCR,100,200,Wet,Wet,
"RTS,S Group",2020,West Africa,Ghana,Brong Ahafo,2,High_High,High_High,High_High,High_High,0.6916,0.3062,565,231,0.408849558,565,209,0.369911504,New,All Ages,0.5-10,qPCR,qPCR,100,200,Wet,Wet,
"RTS,S Group",2020,East Africa,Kenya,Nyanza,2,NA,NA,NA,NA,NA,NA,599,262,0.437395659,599,196,0.32721202,New,All Ages,0.5-10,qPCR,qPCR,100,200,Wet,Wet,
"RTS,S Group",2020,West Africa,Senegal,Fatick,2,High_Low,High_Low,High_Low,High_High,0.2301,0.0656,565,15,0.026548673,565,8,0.014159292,New,All Ages,0.5-10,qPCR,qPCR,100,200,Wet,Wet,
"RTS,S Group",2020,East Africa,Tanzania,Tanga,2,High_Low,High_Low,High_Low,High_High,0.4244,0.0583,601,108,0.179700499,601,63,0.104825291,New,All Ages,0.5-10,qPCR,qPCR,100,200,Wet,Wet,
"RTS,S Group",2020,West Africa,Burkina Faso,Boucle du Mouhoun,2,High_High,High_High,High_High,High_High,0.7872,0.5048,599,457,0.76293823,599,457,0.813021703,New,All Ages,0.5-10,qPCR,qPCR,100,200,Wet,Wet,
"RTS,S Group",2020,West Africa,Burkina Faso,Centre-Sud,2,High_High,High_High,High_High,High_High,0.7472,0.4605,599,390,0.651085142,599,316,0.52754591,New,All Ages,0.5-10,qPCR,qPCR,100,200,Wet,Wet,
"RTS,S Group",2020,West Africa,Ghana,Brong Ahafo,2,High_High,High_High,High_High,High_High,0.6916,0.3062,600,281,0.468333333,600,212,0.353333333,New,All Ages,0.5-10,qPCR,qPCR,100,200,Wet,Wet,
