Name,Title,Year,Global_Region,Country,Admin_1,Full_Or_Age_Disagg_Data,Transmission_Setting_20,Transmission_Setting_15,Transmission_Setting_10,Transmission_Setting_5,Hist_Trans,Curr_Trans,PCR_N_Tested,PCR_N_Positive,PCR_Prev,Microscopy_N_Tested,Microscopy_N_Positive,Micro_Prev,Old_or_New,Age_Group,Raw_Age_Group,PCR_Method,PCR_Method_Raw,Microscopy_Fields,Microscopy_Leucocytes,Sampling_Season,Sampling_Season_Raw,,,,,,
Proietti,,2011,East Africa,Uganda,Apac,0,High_High,High_High,High_High,High_High,0.7456,0.6248,57,38,0.666667,57,31,0.54386,New,0-5,0-5,Nested,Nested,100,200,Wet,Wet,Bimodal seasonality,,,,General Notes: ,Consider updating with number of microscopists who screened
Proietti,,2011,East Africa,Uganda,Apac,0,High_High,High_High,High_High,High_High,0.7456,0.6248,62,43,0.693548,62,37,0.596774,New,5-15years,5-10years,Nested,Nested,100,200,Wet,Wet,Bimodal seasonality,,,,,Consider updating with the volume of blood used or thick vs thin smear
Proietti,,2011,East Africa,Uganda,Apac,0,High_High,High_High,High_High,High_High,0.7456,0.6248,122,52,0.42623,124,25,0.201613,New,15+,15+,Nested,Nested,100,200,Wet,Wet,Bimodal seasonality,,,,,
Proietti,,2011,East Africa,Uganda,Apac,2,High_High,High_High,High_High,High_High,0.7456,0.6248,241,133,0.551867,243,93,0.382716,New,All Ages,Children&Adults,Nested,Nested,100,200,Wet,Wet,Bimodal seasonality,,,,General Notes: ,Consider getting all instances of rainy vs dry season where you can match the location
Souza,,2012,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,74,1,0.013514,74,0,0,New,All Ages,Children&Adults,Nested,Nested,NA,NA,NA,NA,,,,,,Consider getting all instances of longitudinal data to assess submicroscopic carriage over time
Souza,,2012,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,74,2,0.013514,74,0,0,New,All Ages,Children&Adults,qPCR,qPCR,NA,NA,NA,NA,,,,,,
Souza,,2012,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,134,1,0.013514,134,0,0,New,All Ages,Children&Adults,qPCR,qPCR,NA,NA,NA,NA,,,,,,
Atkinson,,2012,Asia&Oceania,Solomon Islands,NA,2,NA,NA,NA,NA,NA,NA,1843,1,0.000543,8554,1,0.000117,New,All Ages,Children&Adults,Semi-Nested,Semi-Nested,100,350,Dry,Start Wet,"Single round, multiplex PCR. 200-500 leucocytes, took middle of 350",,,,,
Pegha Moukandja,,2016,West Africa,Gabon,Ogooué-Lolo,2,High_Low,High_High,High_High,High_High,0.3408,0.1889,277,161,0.581227,370,93,0.251351,New,All Ages,Children&Adults,Nested,Nested,100,NA,Wet,Wet,,,,,,
Pegha Moukandja,,2016,West Africa,Gabon,Ogooué-Lolo,2,High_Low,High_High,High_High,High_High,0.3408,0.1889,195,109,0.558974,267,72,0.269663,New,All Ages,Children&Adults,Nested,Nested,100,NA,Wet,Wet,,,,,,
Pegha Moukandja,,2016,West Africa,Gabon,Ogooué-Lolo,2,High_Low,High_High,High_High,High_High,0.3408,0.1889,161,115,0.714286,218,57,0.261468,New,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,,,,,,
Pegha Moukandja,,2016,West Africa,Gabon,Ogooué-Lolo,2,High_Low,High_High,High_High,High_High,0.3408,0.1889,219,87,0.39726,255,36,0.141176,New,All Ages,Children&Adults,Nested,Nested,100,NA,Wet,Wet,,,,,,
Pegha Moukandja,,2016,West Africa,Gabon,Ogooué-Lolo,2,High_Low,High_High,High_High,High_High,0.3408,0.1889,173,134,0.774566,232,59,0.25431,New,All Ages,Children&Adults,Nested,Nested,100,NA,Wet,Wet,,,,,,
Pegha Moukandja,,2016,West Africa,Gabon,Ogooué-Lolo,2,High_Low,High_High,High_High,High_High,0.3408,0.1889,114,67,0.587719,145,31,0.213793,New,All Ages,Children&Adults,Nested,Nested,100,NA,Wet,Wet,,,,,,
Atelu,,2016,West Africa,Ghana,Upper East,0,High_High,High_High,High_High,High_High,0.6532,0.4934,29,4,0.137931,29,3,0.103448,New,0-5,0-5,RT-PCR,RT-PCR,200,200,Dry,Dry,,,,,,
Atelu,,2016,West Africa,Ghana,Upper East,0,High_High,High_High,High_High,High_High,0.6532,0.4934,38,8,0.210526,38,2,0.052632,New,5-15years,5-14years,RT-PCR,RT-PCR,200,200,Dry,Dry,,,,,,
Atelu,,2016,West Africa,Ghana,Upper East,0,High_High,High_High,High_High,High_High,0.6532,0.4934,142,17,0.119718,142,5,0.035211,New,15+,15-24years,RT-PCR,RT-PCR,200,200,Dry,Dry,,,,,,
Atelu,,2016,West Africa,Ghana,Upper East,2,High_High,High_High,High_High,High_High,0.6532,0.4934,209,29,0.138756,209,10,0.047847,New,All Ages,All Ages,RT-PCR,RT-PCR,200,200,Dry,Dry,,,,,,
Rovira-Vallbona,,2017,South America,Peru,NA,2,NA,NA,NA,NA,NA,NA,7265,235,0.032347,7265,5,0.000688,New,All Ages,Children&Adults,qPCR,qRT-PCR,NA,200,NA,NA,,,,,,
Kangoye,,2016,East Africa,Kenya,Coast,2,High_Low,High_Low,High_Low,High_High,0.3424,0.0863,779,48,0.061617,779,16,0.020539,New,All Ages,Children&Adults,qPCR,qPCR,400,NA,NA,NA,,,,,,
Kangoye,,2016,East Africa,Kenya,Coast,2,High_Low,High_Low,High_High,High_High,0.3424,0.1372,797,26,0.032622,797,2,0.002509,New,All Ages,Children&Adults,qPCR,qPCR,400,NA,NA,NA,,,,,,
Parr,,2016,East Africa,Malawi,Central Region,2,High_High,High_High,High_High,High_High,0.3811,0.2023,792,79,0.099747,792,45,0.056818,New,All Ages,Children&Adults,qPCR,qPCR,NA,NA,NA,NA,,,,,,
Zhao,,2017,Asia&Oceania,Myanmar,NA,2,NA,NA,NA,NA,NA,NA,1005,1,0.000995,1005,0,0,New,All Ages,Children&Adults,Nested,Nested,100,500,NA,NA,,,,,,
Zhao,,2017,Asia&Oceania,Myanmar,NA,2,NA,NA,NA,NA,NA,NA,1005,11,0.010945,1005,0,0,New,All Ages,Children&Adults,RT-PCR,RT-PCR,100,500,NA,NA,nested RT-PCR,,,,,
Tadesse,,2017,East Africa,Ethiopia,Amhara,2,Low_Low,Low_Low,Low_Low,Low_Low,0.0258,0.0027,551,43,0.07804,551,3,0.005445,New,All Ages,0-15,qPCR,qRT-PCR,100,200,Dry,Start Wet,"negative if no parasites were observed in 100 microscopic fields, asexual parasites were counted against 200 white blood cells",,,,,
Tadesse,,2017,East Africa,Ethiopia,Amhara,2,Low_Low,Low_Low,Low_Low,Low_Low,0.0258,0.0027,294,38,0.129252,335,3,0.008955,New,All Ages,0-15,qPCR,qRT-PCR,100,200,Wet,Wet,,,,,,
Chourasia,,2017,Asia&Oceania,India,NA,2,NA,NA,NA,NA,NA,NA,437,80,0.183066,437,47,0.107551,New,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,,,,,,
Manjurano ,,2017,East Africa,Tanzania,Kilimanjaro,2,Low_Low,Low_Low,Low_Low,Low_Low,0.047,0.0373,85,3,0.035294,250,4,0.016,New,All Ages,Children&Adults,Nested,Nested,100,200,Wet,Wet,,,,,,
Manjurano ,,2017,East Africa,Tanzania,Kilimanjaro,2,Low_Low,Low_Low,Low_Low,Low_Low,0.047,0.0373,87,8,0.091954,251,4,0.015936,New,All Ages,Children&Adults,Nested,Nested,100,200,Wet,Wet,,,,,,
Manjurano ,,2017,East Africa,Tanzania,Kilimanjaro,2,Low_Low,Low_Low,Low_Low,Low_Low,0.047,0.0373,88,34,0.386364,250,4,0.016,New,All Ages,Children&Adults,Nested,Nested,100,200,Wet,Wet,,,,,,
Manjurano ,,2017,East Africa,Tanzania,Kilimanjaro,2,Low_Low,Low_Low,Low_Low,Low_Low,0.047,0.0373,89,13,0.146067,250,16,0.064,New,All Ages,Children&Adults,Nested,Nested,100,200,Wet,Wet,,,,,,
Manjurano ,,2017,East Africa,Tanzania,Kilimanjaro,2,Low_Low,Low_Low,Low_Low,Low_Low,0.047,0.0373,76,7,0.092105,250,7,0.028,New,All Ages,Children&Adults,Nested,Nested,100,200,Wet,Wet,,,,,,
Manjurano ,,2017,East Africa,Tanzania,Kilimanjaro,2,Low_Low,Low_Low,Low_Low,Low_Low,0.047,0.0373,87,6,0.068966,250,7,0.028,New,All Ages,Children&Adults,Nested,Nested,100,200,Wet,Wet,,,,,,
Manjurano ,,2017,East Africa,Tanzania,Kilimanjaro,2,Low_Low,Low_Low,Low_Low,Low_Low,0.047,0.0373,91,21,0.230769,249,30,0.120482,New,All Ages,Children&Adults,Nested,Nested,100,200,Wet,Wet,,,,,,
Manjurano ,,2017,East Africa,Tanzania,Kilimanjaro,2,Low_Low,Low_Low,Low_Low,Low_Low,0.047,0.0373,87,44,0.505747,249,61,0.24498,New,All Ages,Children&Adults,Nested,Nested,100,200,Wet,Wet,,,,,,
Manjurano ,,2017,East Africa,Tanzania,Kagera,2,High_High,High_High,High_High,High_High,0.4244,0.448,84,8,0.095238,250,14,0.056,New,All Ages,Children&Adults,Nested,Nested,100,200,Wet,Wet,,,,,,
Manjurano ,,2017,East Africa,Tanzania,Kagera,2,High_High,High_High,High_High,High_High,0.4244,0.448,88,49,0.556818,249,45,0.180723,New,All Ages,Children&Adults,Nested,Nested,100,200,Wet,Wet,,,,,,
Manjurano ,,2017,East Africa,Tanzania,Kagera,2,High_High,High_High,High_High,High_High,0.4244,0.448,81,52,0.641975,246,2,0.00813,New,All Ages,Children&Adults,Nested,Nested,100,200,Wet,Wet,,,,,,
Manjurano ,,2017,East Africa,Tanzania,Kagera,2,High_High,High_High,High_High,High_High,0.4244,0.448,83,61,0.73494,243,74,0.304527,New,All Ages,Children&Adults,Nested,Nested,100,200,Wet,Wet,,,,,,
Manjurano ,,2017,East Africa,Tanzania,Kagera,2,High_High,High_High,High_High,High_High,0.4244,0.448,95,83,0.873684,247,122,0.493927,New,All Ages,Children&Adults,Nested,Nested,100,200,Wet,Wet,,,,,,
Rosas-Aguirre,,2013,South America,Peru,NA,2,NA,NA,NA,NA,NA,NA,2667,1,0.000375,2667,0,0,New,All Ages,Children&Adults,Nested,Nested,NA,200,Wet,Wet,"Semi-nested, end of rainy season",,,,,
Tran,,2013,West Africa,Mali,Koulikoro,2,High_High,High_High,High_High,High_High,0.4703,0.2656,547,320,0.585009,547,159,0.290676,New,All Ages,All Ages,Nested,Nested,NA,300,Wet,Wet,,,,,,
Tran,,2013,West Africa,Mali,Koulikoro,0,High_High,High_High,High_High,High_High,0.4703,0.2656,410,261,0.636585,410,134,0.326829,New,5-15years,5-15years,Nested,Nested,NA,300,Wet,Wet,,,,,,
Tran,,2013,West Africa,Mali,Koulikoro,0,High_High,High_High,High_High,High_High,0.4703,0.2656,47,27,0.574468,47,7,0.148936,New,15+,15-25years,Nested,Nested,NA,300,Wet,Wet,,,,,,
Koepfli,,2015,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,2083,385,0.18483,2083,117,0.056169,New,All Ages,Children&Adults,qPCR,qPCR,200,350,Wet,Wet,"min 200 fields, 200-500 leucocytes for counting, have taken middle, perennial transmission, little bit of a peak, end of rainy season",,,,,
Morris,,2015,East Africa,Zanzibar,NA,2,NA,NA,NA,NA,NA,NA,2423,80,0.033017,2423,0,0,New,All Ages,Children&Adults,qPCR,qPCR,NA,NA,NA,NA,,,,,,
Kho,,2016,Asia&Oceania,Indonesia,NA,0,NA,NA,NA,NA,NA,NA,153,36,0.235294,153,17,0.111111,New,15+,Adults only,Nested,Nested,NA,NA,NA,NA,,,,,,
Baum,,2016,Asia&Oceania,Thailand,NA,2,NA,NA,NA,NA,NA,NA,1347,20,0.014848,1347,0,0,New,All Ages,Children&Adults,qPCR,qPCR,NA,NA,NA,NA,,,,,,
Laban,,2015,East Africa,Zambia,Southern,2,High_Low,High_Low,High_Low,High_High,0.2878,0.0554,638,18,0.028213,676,1,0.001479,New,All Ages,Children&Adults,Nested,Nested,NA,1000,NA,NA,,,,,,
Laban,,2015,East Africa,Zambia,Southern,2,High_Low,High_Low,High_Low,High_High,0.2878,0.0556,871,16,0.01837,871,2,0.002296,New,All Ages,Children&Adults,Nested,Nested,NA,1000,NA,NA,,,,,,
Laban,,2015,East Africa,Zambia,Southern,2,High_Low,High_Low,High_Low,High_Low,0.2878,0.0461,740,12,0.016216,740,0,0,New,All Ages,Children&Adults,Nested,Nested,NA,1000,NA,NA,,,,,,
Laban,,2015,East Africa,Zambia,Southern,2,High_Low,High_Low,High_Low,High_Low,0.2878,0.047,688,3,0.00436,688,1,0.001453,New,All Ages,Children&Adults,Nested,Nested,NA,1000,NA,NA,,,,,,
Mwingira,,2014,East Africa,Tanzania,Morogoro,2,High_Low,High_Low,High_Low,High_High,0.4341,0.0912,226,86,0.380531,226,13,0.057522,New,All Ages,Children&Adults,qPCR,qPCR,NA,200,Dry,Dry,Describes the setting as primarily perennial but mentions rainy periods,,,,,
Mwingira,,2014,East Africa,Tanzania,Morogoro,2,High_Low,High_Low,High_Low,High_High,0.4341,0.0912,226,60,0.265487,226,13,0.057522,New,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,Describes the setting as primarily perennial but mentions rainy periods,,,,,
Wang,,2014,Asia&Oceania,Myanmar,NA,2,NA,NA,NA,NA,NA,NA,1552,42,0.027062,1552,5,0.003222,New,All Ages,Children&Adults,qPCR,qPCR,NA,NA,NA,NA,,,,,,
Wang,,2014,Asia&Oceania,Myanmar,NA,2,NA,NA,NA,NA,NA,NA,1552,15,0.009665,1552,5,0.003222,New,All Ages,Children&Adults,Nested,Nested,NA,NA,NA,NA,,,,,,
Wang,,2014,Asia&Oceania,Myanmar,NA,2,NA,NA,NA,NA,NA,NA,1552,43,0.027706,1552,5,0.003222,New,All Ages,Children&Adults,Nested,Nested,NA,NA,NA,NA,,,,,,
Talundzic,,2014,East Africa,Tanzania,Iringa,2,Low_Low,High_Low,High_Low,High_Low,0.1518,0.0479,303,27,0.089109,303,11,0.036304,New,All Ages,Children&Adults,Nested,Nested,100,200,NA,NA,qPCR also done but atypical formulation (PET-PCR) so not considered here,,,,,
Kaisar,,2013,Asia&Oceania,Indonesia,NA,2,NA,NA,NA,NA,NA,NA,1509,219,0.145129,1509,37,0.02452,New,All Ages,Children&Adults,qPCR,qPCR,NA,NA,Dry,Dry ,,,,,,
Farnert,,2014,East Africa,Tanzania,Pwani,2,High_High,High_High,High_High,High_High,0.5407,0.5407,792,546,0.689393939,792,309,0.390151515,New,All Ages,Children&Adults,qPCR,qPCR,100,NA,Dry,Start Wet,,,,,,
Farnert,,2014,East Africa,Tanzania,Pwani,2,High_High,High_High,High_High,High_High,0.5407,0.5407,792,464,0.585858586,792,309,0.390151515,New,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Start Wet,,,,,,
Farnert,,2014,East Africa,Tanzania,Pwani,2,High_High,High_High,High_High,High_High,0.5407,0.5407,889,576,0.64791901,889,239,0.268841395,New,All Ages,Children&Adults,qPCR,qPCR,100,NA,Dry,Start Wet,,,,,,
Farnert,,2014,East Africa,Tanzania,Pwani,2,High_High,High_High,High_High,High_High,0.5407,0.5407,889,400,0.449943757,889,239,0.268841395,New,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Start Wet,,,,,,
Farnert,,2014,East Africa,Tanzania,Pwani,2,High_High,High_High,High_High,High_High,0.5407,0.5407,808,141,0.17450495,808,43,0.053217822,New,All Ages,Children&Adults,qPCR,qPCR,100,NA,Dry,Start Wet,,,,,,
Farnert,,2014,East Africa,Tanzania,Pwani,2,High_High,High_High,High_High,High_High,0.5407,0.5407,808,132,0.163366337,808,43,0.053217822,New,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Start Wet,,,,,,
Thanh,,2015,Asia&Oceania,Vietnam,NA,2,NA,NA,NA,NA,NA,NA,75,4,0.053333333,350,10,0.028571429,New,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,Semi-nested,,,,,
Thanh,,2015,Asia&Oceania,Vietnam,NA,2,NA,NA,NA,NA,NA,NA,55,6,0.109091,256,8,0.03125,New,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,Semi-nested,,,,,
Thanh,,2015,Asia&Oceania,Vietnam,NA,2,NA,NA,NA,NA,NA,NA,133,17,0.12782,532,51,0.095865,New,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,Semi-nested,,,,,
Thanh,,2015,Asia&Oceania,Vietnam,NA,2,NA,NA,NA,NA,NA,NA,64,15,0.234375,312,24,0.076923,New,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,Semi-nested,,,,,
Oriero,,2015,West Africa,Gambia,Upper River,2,High_Low,High_Low,High_Low,High_Low,0.364,0.0241,341,131,0.384164,341,104,0.304985,New,All Ages,Children&Adults,Nested,Nested,NA,500,NA,NA,,,,,,
Takem,,2013,West Africa,Gambia,Upper River,2,High_Low,High_Low,High_Low,High_Low,0.364,0.0246,3214,278,0.086497,424,31,0.073113,New,All Ages,0-15,Nested,Nested,200,200,Dry,Dry,,,,,,
Geiger,,2013,West Africa,Burkina Faso,Boucle du Mouhoun,2,High_High,High_High,High_High,High_High,0.7872,0.7811,1561,1436,0.919923,1561,1232,0.789238,New,All Ages,Children&Adults,Nested,Nested,NA,200,Wet,Wet,,,,,,
Geiger,,2013,West Africa,Burkina Faso,Boucle du Mouhoun,2,High_High,High_High,High_High,High_High,0.7872,0.7811,402,266,0.661692,402,235,0.584577,New,All Ages,Children&Adults,Nested,Nested,NA,200,Wet,Wet,,,,,,
Geiger,,2013,West Africa,Burkina Faso,Boucle du Mouhoun,2,High_High,High_High,High_High,High_High,0.7872,0.7843,362,143,0.395028,362,109,0.301105,New,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,,,,,,
Geiger,,2013,West Africa,Burkina Faso,Boucle du Mouhoun,2,High_High,High_High,High_High,High_High,0.7872,0.7843,256,176,0.6875,256,143,0.558594,New,All Ages,Children&Adults,Nested,Nested,NA,200,Wet,Wet,,,,,,
Geiger,,2013,West Africa,Burkina Faso,Boucle du Mouhoun,2,High_High,High_High,High_High,High_High,0.7872,0.7311,267,105,0.393258,267,79,0.29588,New,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,,,,,,
Geiger,,2013,West Africa,Burkina Faso,Boucle du Mouhoun,2,High_High,High_High,High_High,High_High,0.7872,0.7311,219,161,0.73516,219,108,0.493151,New,All Ages,Children&Adults,Nested,Nested,NA,200,Wet,Wet,,,,,,
Geiger,,2013,West Africa,Burkina Faso,Boucle du Mouhoun,2,High_High,High_High,High_High,High_High,0.7872,0.6661,261,90,0.344828,261,85,0.32567,New,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,,,,,,
Elbadry,,2015,South America,Haiti,NA,0,NA,NA,NA,NA,NA,NA,108,3,0.027778,108,0,0,New,15+,Adults,qPCR,qRT-PCR,NA,NA,NA,NA,,,,,,
Elbadry,,2015,South America,Haiti,NA,0,NA,NA,NA,NA,NA,NA,122,6,0.04918,122,0,0,New,15+,Adults,qPCR,qRT-PCR,NA,NA,NA,NA,,,,,,
Elbadry,,2015,South America,Haiti,NA,0,NA,NA,NA,NA,NA,NA,194,79,0.407216,194,14,0.072165,New,15+,Adults,qPCR,qRT-PCR,NA,NA,NA,NA,,,,,,
Elbadry,,2015,South America,Haiti,NA,0,NA,NA,NA,NA,NA,NA,39,10,0.25641,39,1,0.025641,New,15+,Adults,qPCR,qRT-PCR,NA,NA,NA,NA,,,,,,
Elbadry,,2015,South America,Haiti,NA,0,NA,NA,NA,NA,NA,NA,63,2,0.031746,63,0,0,New,15+,Adults,qPCR,qRT-PCR,NA,NA,NA,NA,,,,,,
Elbadry,,2015,South America,Haiti,NA,0,NA,NA,NA,NA,NA,NA,37,8,0.216216,37,2,0.054054,New,15+,Adults,qPCR,qRT-PCR,NA,NA,NA,NA,,,,,,
Ganguly,,2013,Asia&Oceania,India,NA,2,NA,NA,NA,NA,NA,NA,224,27,0.120536,224,25,0.111607,New,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,,,,,,
Ganguly,,2013,Asia&Oceania,India,NA,2,NA,NA,NA,NA,NA,NA,275,24,0.087273,275,16,0.058182,New,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,,,,,,
Ganguly,,2013,Asia&Oceania,India,NA,2,NA,NA,NA,NA,NA,NA,225,25,0.111111,225,23,0.102222,New,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,,,,,,
Ganguly,,2013,Asia&Oceania,India,NA,2,NA,NA,NA,NA,NA,NA,239,2,0.008368,239,2,0.008368,New,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,,,,,,
Mara,,2013,West Africa,Ivory Coast,Montagnes,0,High_High,High_High,High_High,High_High,NA,NA,292,241,0.825342,292,230,0.787671,New,5-15years,7-15years,Nested,Nested,NA,NA,NA,NA,,,,,,
Koukouikila-Koussounda,,2012,West Africa,Republic of Congo,Pool,0,High_Low,High_Low,High_High,High_High,0.3676,0.137,137,12,0.087591,137,5,0.036496,New,0-5,1-3years,Nested,Nested,NA,200,NA,NA,"Perennial setting, transmission throughout the year, no peak mentioned",,,,,
