Name,Title,Year,Global_Region,Country,Admin_1,Full_Or_Age_Disagg_Data,Transmission_Setting_20,Transmission_Setting_15,Transmission_Setting_10,Transmission_Setting_5,Hist_Trans,Curr_Trans,PCR_N_Tested,PCR_N_Positive,PCR_Prev,Microscopy_N_Tested,Microscopy_N_Positive,Micro_Prev,Old_or_New,Age_Group,Raw_Age_Group,PCR_Method,PCR_Method_Raw,Microscopy_Fields,Microscopy_Leucocytes,Sampling_Season,Sampling_Season_Raw,,,,,,
Koukouikila-Koussounda,,2012,West Africa,Republic of Congo,Pool,0,High_Low,High_Low,High_High,High_High,0.3676,0.137,80,21,0.2625,80,11,0.1375,New,5-15years,7-10years,Nested,Nested,NA,200,NA,NA,"Perennial setting, transmission throughout the year, no peak mentioned",,,,,
Koukouikila-Koussounda,,2012,West Africa,Republic of Congo,Pool,2,High_Low,High_Low,High_High,High_High,0.3676,0.137,313,51,0.162939,313,27,0.086262,New,All Ages,All Ages,Nested,Nested,NA,200,NA,NA,"Perennial setting, transmission throughout the year, no peak mentioned",,,,,
Cook,,2016,Asia&Oceania,Republic of Yemen,NA,2,NA,NA,NA,NA,NA,NA,2181,430,0.197157,2220,237,0.106757,New,All Ages,0-16years,Nested,Nested,NA,NA,NA,NA,,,,,,
Waltmann,,2015,Asia&Oceania,Solomon Islands,NA,0,NA,NA,NA,NA,NA,NA,3501,5,0.001428,3501,4,0.001143,New,0-5,1-3years,qPCR,qPCR,100,300,Wet,Wet,"4 weeks after the ""peak"" of the wet season, so assuming still in rainy season",,,,,
Rosas-Aguirre,,2015,South America,Peru,NA,2,NA,NA,NA,NA,NA,NA,651,35,0.053763,651,10,0.015361,New,All Ages,0-7 and randomly selected individuals > 7 years old,Nested,Nested,100,200,Dry,Start Wet,Start of the rainy season,,,,,
Koepfli,,2011,Asia&Oceania,Papua New Guinea,NA,0,NA,NA,NA,NA,NA,NA,1019,283,0.277723,1019,195,0.191364,New,0-5,1-3years,Nested,Nested,NA,NA,NA,NA,,,,,,
Proietti,,2013,East Africa,Uganda,Apac,0,High_High,High_High,High_High,High_High,0.7456,0.5913,240,130,0.541667,249,105,0.421687,New,0-5,0-5,Nested,Nested,100,NA,NA,NA,,,,,,
Proietti,,2013,East Africa,Uganda,Apac,0,High_High,High_High,High_High,High_High,0.7456,0.5913,122,103,0.844262,126,74,0.587302,New,5-15years,6-10years,Nested,Nested,100,NA,NA,NA,,,,,,
Proietti,,2013,East Africa,Uganda,Apac,0,High_High,High_High,High_High,High_High,0.7456,0.5913,128,48,0.375,134,15,0.11194,New,15+,20+,Nested,Nested,100,NA,NA,NA,,,,,,
Proietti,,2013,East Africa,Uganda,Apac,2,High_High,High_High,High_High,High_High,0.7456,0.5913,490,281,0.573469,509,194,0.381139,New,All Ages,All Ages,Nested,Nested,100,NA,NA,NA,,,,,,
Ngane,,2015,West Africa,Angola,Benguela,2,High_Low,High_Low,High_Low,High_High,0.285,0.0626,386,80,0.207254,386,61,0.158031,New,All Ages,0-15,Nested,Nested,NA,50,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,201,130,0.646766,201,117,0.58209,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,"June - August sampling date, deemed wet season based off this poster: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4179412/pdf/1475-2875-13-S1-P61.pdf",,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,201,28,0.139303,201,4,0.0199,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Rift Valley,2,Low_Low,Low_Low,High_Low,High_Low,0.1386,0.0234,250,7,0.028,250,1,0.004,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,234,91,0.388889,234,34,0.145299,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,Low_Low,Low_Low,High_Low,High_Low,0.1386,0.0234,213,116,0.544601,216,84,0.388889,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,Low_Low,Low_Low,High_Low,High_Low,0.1386,0.0234,200,41,0.205,202,8,0.039604,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,189,65,0.343915,190,45,0.236842,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,209,85,0.406699,208,29,0.139423,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,322,15,0.046584,357,8,0.022409,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,300,16,0.053333,300,14,0.046667,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,222,109,0.490991,221,43,0.19457,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,161,35,0.217391,205,7,0.034146,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,181,46,0.254144,179,36,0.201117,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,401,21,0.052369,401,10,0.024938,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,217,82,0.37788,215,67,0.311628,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Rift Valley,2,Low_Low,Low_Low,High_Low,High_Low,0.1386,0.0234,369,32,0.086721,460,14,0.030435,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,244,21,0.086066,244,21,0.086066,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Rift Valley,2,Low_Low,Low_Low,High_Low,High_Low,0.1386,0.0234,197,8,0.040609,188,7,0.037234,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,250,9,0.036,250,1,0.004,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Rift Valley,2,Low_Low,Low_Low,High_Low,High_Low,0.1386,0.0234,204,4,0.019608,204,1,0.004902,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Rift Valley,2,Low_Low,Low_Low,High_Low,High_Low,0.1386,0.0234,382,16,0.041885,378,3,0.007937,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,217,45,0.207373,217,45,0.207373,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,237,27,0.113924,245,4,0.016327,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,230,78,0.33913,230,3,0.013043,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,227,28,0.123348,229,3,0.0131,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,225,39,0.173333,226,20,0.088496,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,218,73,0.334862,218,9,0.041284,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,135,60,0.444444,58,5,0.086207,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,398,142,0.356784,398,134,0.336683,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,206,45,0.218447,207,8,0.038647,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,226,100,0.442478,226,40,0.176991,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,247,2,0.008097,250,2,0.008,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,237,55,0.232068,237,51,0.21519,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,189,17,0.089947,201,2,0.00995,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,593,167,0.281619,593,163,0.274874,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,211,75,0.35545,219,71,0.324201,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Rift Valley,2,Low_Low,Low_Low,High_Low,High_Low,0.1386,0.0234,267,17,0.06367,285,8,0.02807,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,221,58,0.262443,221,58,0.262443,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,223,112,0.502242,224,8,0.035714,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,133,22,0.165414,133,16,0.120301,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,254,104,0.409449,254,83,0.326772,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,210,59,0.280952,210,59,0.280952,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Rift Valley,2,Low_Low,Low_Low,High_Low,High_Low,0.1386,0.0234,195,29,0.148718,198,1,0.005051,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,416,17,0.040865,416,1,0.002404,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,205,61,0.297561,205,61,0.297561,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Saenz,,2017,South America,Ecuador,NA,2,NA,NA,NA,NA,NA,NA,648,4,0.006173,648,0,0,New,All Ages,Children&Adults,qPCR,qPCR,NA,400,NA,NA,,,,,,
Sumari,,2017,East Africa,Tanzania,Pwani,0,High_Low,High_Low,High_High,High_High,NA,NA,200,115,0.575,200,16,0.08,New,5-15years,6-14years,qPCR,qRT-PCR,100,200,Wet,Wet,"Note: fields used to determine pres/abs, leucocytes used to determine counts (common for only 1 of the 2 QC measures to determine pres/abs)",,,,,
Parker,,2015,Asia&Oceania,Thailand,NA,2,NA,NA,NA,NA,NA,NA,547,20,0.036563,547,2,0.003656,New,All Ages,Children&Adults,Nested,Nested,NA,NA,NA,NA,,,,,,
Baum,,2015,Asia&Oceania,Thailand,NA,2,NA,NA,NA,NA,NA,NA,219,8,0.03653,219,0,0,New,All Ages,Children&Adults,qPCR,qPCR,200,200,Dry,Start Wet,,,,,,
Tadesse,,2015,East Africa,Ethiopia,"Southern Nations, Nationalities and Peoples",2,Low_Low,Low_Low,Low_Low,Low_Low,0.047,0.0039,257,15,0.058366,257,0,0,New,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,,,,,,
Tadesse,,2015,East Africa,Ethiopia,"Southern Nations, Nationalities and Peoples",2,Low_Low,Low_Low,Low_Low,Low_Low,0.047,0.0039,298,14,0.04698,298,0,0,New,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,,,,,,
Daou,,2015,West Africa,Mali,Koulikoro,2,High_High,High_High,High_High,High_High,0.4703,0.2656,98,77,0.785714,98,27,0.27551,New,All Ages,2-14years,Nested,Nested,NA,NA,Wet,Wet,,,,,,
Daou,,2015,West Africa,Mali,Koulikoro,2,High_High,High_High,High_High,High_High,0.4703,0.2656,94,41,0.43617,99,20,0.20202,New,All Ages,2-14years,Nested,Nested,NA,NA,Wet,Wet,,,,,,
Amoah (15:388),,2016,West Africa,Ghana,Central,0,High_High,High_High,High_High,High_High,NA,NA,170,85,0.5,170,49,0.288235,New,5-15years,5-12years,Nested,Nested,NA,200,Dry,Dry,One setting is perennial but has a peak still,,,,,
Amoah (15:388),,2016,West Africa,Ghana,Central,0,High_High,High_High,High_High,High_High,NA,NA,170,50,0.294118,170,38,0.223529,New,5-15years,5-12years,Nested,Nested,NA,200,Dry,Dry,One setting is perennial but has a peak still,,,,,
Amoah (15:388),,2016,West Africa,Ghana,Central,0,High_High,High_High,High_High,High_High,NA,NA,170,65,0.382353,170,44,0.258824,New,5-15years,5-12years,Nested,Nested,NA,200,Dry,Dry,One setting is perennial but has a peak still,,,,,
Amoah (15:388),,2016,West Africa,Ghana,Central,0,High_High,High_High,High_High,High_High,NA,NA,170,66,0.388235,170,10,0.058824,New,5-15years,5-12years,Nested,Nested,NA,200,Dry,Dry,One setting is perennial but has a peak still,,,,,
Amoah (15:101),,2016,West Africa,Ghana,Greater Accra,2,High_Low,High_Low,High_High,High_High,0.3588,0.1379,291,205,0.704467,291,120,0.412371,New,All Ages,12-17years,Nested,Nested,NA,200,Dry,Dry,One setting is perennial but has a peak still,,,,,
Amoah (15:101),,2016,West Africa,Ghana,Greater Accra,2,High_High,High_High,High_High,High_High,0.5451,0.3525,267,110,0.411985,267,2,0.007491,New,All Ages,12-17years,Nested,Nested,NA,200,Dry,Dry,One setting is perennial but has a peak still,,,,,
Dinko,,2013,West Africa,Ghana,Ashanti,2,High_High,High_High,High_High,High_High,0.4023,0.3873,270,207,0.766667,270,165,0.611111,New,All Ages,5-17years,Nested,Nested,100,200,NA,NA,,,,,,
Fancony,,2013,West Africa,Angola,Bengo,2,High_Low,High_Low,High_High,High_High,0.3728,0.1222,3307,525,0.158754,3307,525,0.158754,New,All Ages,Children&Adults,Nested,Nested,NA,350,Wet,Wet,"200-500 leucocytes, have taken middle",,,,,
Li,,2014,Asia&Oceania,Myanmar,NA,2,NA,NA,NA,NA,NA,NA,638,4,0.00627,638,3,0.004702,New,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,,,,,,
Li,,2014,Asia&Oceania,Thailand,NA,2,NA,NA,NA,NA,NA,NA,1070,17,0.015888,1070,1,0.000935,New,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,,,,,,
Congpuong,,2012,Asia&Oceania,Thailand,NA,2,NA,NA,NA,NA,NA,NA,475,4,0.008421,475,0,0,New,All Ages,Children&Adults,qPCR,qPCR,NA,NA,NA,NA,,,,,,
Lek,,2016,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,7707,340,0.044116,7707,143,0.018555,New,All Ages,Children&Adults,Nested,Nested,200,200,Wet,Wet,End of rainy season,,,,,
Cistero,,2011,East Africa,Mozambique,Maputo,2,High_Low,High_Low,High_Low,High_High,0.6098,0.0787,95,63,0.663158,95,51,0.536842,New,All Ages,Children&Adults,qPCR,qPCR,NA,NA,NA,NA,,,,,,
Tiedje,,2017,West Africa,Ghana,Upper East,2,High_High,High_High,High_High,High_High,0.6532,0.6762,545,369,0.677064,901,356,0.395117,New,All Ages,Children&Adults,Nested,Nested,NA,200,Wet,Wet,End of wet season,,,,,
Tiedje,,2017,West Africa,Ghana,Upper East,2,High_High,High_High,High_High,High_High,0.6532,0.6762,547,444,0.8117,999,452,0.452452,New,All Ages,Children&Adults,Nested,Nested,NA,200,Wet,Wet,End of wet season,,,,,
Tiedje,,2017,West Africa,Ghana,Upper East,2,High_High,High_High,High_High,High_High,0.6532,0.5926,655,271,0.41374,910,255,0.28022,New,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,End of dry season,,,,,
Tiedje,,2017,West Africa,Ghana,Upper East,2,High_High,High_High,High_High,High_High,0.6532,0.5926,700,304,0.434286,958,258,0.269311,New,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,End of dry season,,,,,
Tadesse,,2017,East Africa,Ethiopia,Oromia,2,Low_Low,Low_Low,Low_Low,Low_Low,0.0318,0.0021,490,45,0.091837,490,16,0.032653,New,All Ages,Children&Adults,Nested,Nested,100,1000,Wet,Wet,Unsure about seasonal classification here,,,,,
Goncalves,,2017,West Africa,Burkina Faso,Plateau-Central,2,High_High,High_High,High_High,High_High,0.8041,0.4435,198,100,0.505051,197,51,0.258883,New,All Ages,Children&Adults,qPCR,qPCR,100,NA,Dry,Dry,"nested also used to detect falciparum infections, but the positivity is given by 18S qpCR",,,,,
Goncalves,,2017,West Africa,Burkina Faso,Plateau-Central,2,High_High,High_High,High_High,High_High,0.7472,0.4934,198,166,0.838384,199,104,0.522613,New,All Ages,Children&Adults,qPCR,qPCR,100,NA,Wet,Wet,"nested also used to detect falciparum infections, but the positivity is given by 18S qpCR",,,,,
Goncalves,,2017,East Africa,Kenya,Coast,2,High_Low,High_Low,High_High,High_High,0.3424,0.1372,139,52,0.374101,139,9,0.064748,New,All Ages,Children&Adults,qPCR,qPCR,100,NA,Dry,Dry ,"nested also used to detect falciparum infections, but the positivity is given by 18S qpCR",,,,,
Goncalves,,2017,East Africa,Kenya,Coast,2,High_Low,High_Low,High_High,High_High,0.3424,0.1372,274,105,0.383212,274,47,0.171533,New,All Ages,Children&Adults,qPCR,qPCR,100,NA,Wet,Wet,"nested also used to detect falciparum infections, but the positivity is given by 18S qpCR",,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,161,7,0.043478,157,5,0.031847,New,0-5,0-5,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,177,6,0.033898,176,3,0.017045,New,0-5,0-5,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,184,11,0.059783,184,9,0.048913,New,0-5,0-5,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,152,2,0.013158,152,2,0.013158,New,0-5,0-5,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
