Name,Title,Year,Global_Region,Country,Admin_1,Full_Or_Age_Disagg_Data,Transmission_Setting_20,Transmission_Setting_15,Transmission_Setting_10,Transmission_Setting_5,Hist_Trans,Curr_Trans,PCR_N_Tested,PCR_N_Positive,PCR_Prev,Microscopy_N_Tested,Microscopy_N_Positive,Micro_Prev,Old_or_New,Age_Group,Raw_Age_Group,PCR_Method,PCR_Method_Raw,Microscopy_Fields,Microscopy_Leucocytes,Sampling_Season,Sampling_Season_Raw,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,170,8,0.047059,170,1,0.005882,New,0-5,0-5,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,192,10,0.052083,192,10,0.052083,New,0-5,0-5,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,185,23,0.124324,182,15,0.082418,New,5-15years,5-15years,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,250,22,0.088,250,8,0.032,New,5-15years,5-15years,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,328,42,0.128049,328,36,0.109756,New,5-15years,5-15years,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,325,24,0.073846,326,14,0.042945,New,5-15years,5-15years,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,382,41,0.10733,381,24,0.062992,New,5-15years,5-15years,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,413,27,0.065375,422,13,0.030806,New,5-15years,5-15years,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,362,27,0.074586,353,6,0.016997,New,15+,15+,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,419,15,0.0358,417,4,0.009592,New,15+,15+,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,433,33,0.076212,434,19,0.043779,New,15+,15+,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,445,36,0.080899,445,13,0.029213,New,15+,15+,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,436,17,0.038991,444,6,0.013514,New,15+,15+,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,183,37,0.202186,177,27,0.152542,New,0-5,0-5,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,192,26,0.135417,190,20,0.105263,New,0-5,0-5,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,219,47,0.214612,219,36,0.164384,New,0-5,0-5,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,229,22,0.09607,229,22,0.09607,New,0-5,0-5,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,221,69,0.312217,221,43,0.19457,New,0-5,0-5,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,220,35,0.159091,220,29,0.131818,New,0-5,0-5,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,298,114,0.38255,283,79,0.279152,New,5-15years,5-15years,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,372,117,0.314516,349,60,0.17192,New,5-15years,5-15years,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,400,178,0.445,401,141,0.351621,New,5-15years,5-15years,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,372,106,0.284946,372,76,0.204301,New,5-15years,5-15years,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,369,159,0.430894,368,133,0.361413,New,5-15years,5-15years,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,427,129,0.302108,427,85,0.199063,New,5-15years,5-15years,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,406,79,0.194581,395,35,0.088608,New,15+,15+,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,464,68,0.146552,461,22,0.047722,New,15+,15+,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,486,112,0.230453,486,63,0.12963,New,15+,15+,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,455,71,0.156044,480,33,0.06875,New,15+,15+,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,453,133,0.293598,451,70,0.155211,New,15+,15+,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,478,76,0.158996,479,25,0.052192,New,15+,15+,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,163,11,0.067485,163,11,0.067485,New,0-5,0-5,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,189,9,0.047619,189,9,0.047619,New,0-5,0-5,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,187,19,0.101604,189,16,0.084656,New,0-5,0-5,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,169,7,0.04142,169,2,0.011834,New,0-5,0-5,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,161,17,0.10559,161,11,0.068323,New,0-5,0-5,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,167,11,0.065868,167,6,0.035928,New,0-5,0-5,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,215,63,0.293023,207,44,0.21256,New,5-15years,5-15years,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,306,63,0.205882,302,28,0.092715,New,5-15years,5-15years,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,375,93,0.248,385,69,0.179221,New,5-15years,5-15years,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,369,54,0.146341,369,29,0.078591,New,5-15years,5-15years,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,355,68,0.191549,355,40,0.112676,New,5-15years,5-15years,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,420,64,0.152381,420,39,0.092857,New,5-15years,5-15years,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,398,44,0.110553,388,30,0.07732,New,15+,15+,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,472,27,0.057203,468,10,0.021368,New,15+,15+,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,465,43,0.092473,479,21,0.043841,New,15+,15+,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,455,15,0.032967,454,4,0.008811,New,15+,15+,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,444,64,0.144144,444,35,0.078829,New,15+,15+,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,443,29,0.065463,443,12,0.027088,New,15+,15+,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_High,High_High,High_High,0.4511,0.1844,708,57,0.080508,692,26,0.037572,New,All Ages,All Ages,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_High,High_High,High_High,0.4511,0.1844,846,43,0.050827,843,15,0.017794,New,All Ages,All Ages,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_Low,High_High,High_High,0.4511,0.1174,945,86,0.091005,946,64,0.067653,New,All Ages,All Ages,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_Low,High_High,High_High,0.4511,0.1174,477,26,0.054507,478,17,0.035565,New,All Ages,All Ages,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_Low,High_High,High_High,0.4511,0.1084,997,85,0.085256,996,38,0.038153,New,All Ages,All Ages,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_Low,High_High,High_High,0.4511,0.1084,1041,54,0.051873,1062,31,0.02919,New,All Ages,All Ages,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_High,High_High,High_High,0.4511,0.1844,887,230,0.259301,855,141,0.164912,New,All Ages,All Ages,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_High,High_High,High_High,0.4511,0.1844,1028,211,0.205253,1000,102,0.102,New,All Ages,All Ages,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_Low,High_High,High_High,0.4511,0.1174,1105,337,0.304977,1106,240,0.216998,New,All Ages,All Ages,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_Low,High_High,High_High,0.4511,0.1174,1056,199,0.188447,1081,132,0.122109,New,All Ages,All Ages,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_Low,High_High,High_High,0.4511,0.1084,1043,361,0.346117,1040,246,0.236538,New,All Ages,All Ages,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_Low,High_High,High_High,0.4511,0.1084,1125,240,0.213333,1126,139,0.123446,New,All Ages,All Ages,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_High,High_High,High_High,0.4511,0.1844,776,118,0.152062,754,88,0.116711,New,All Ages,All Ages,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_High,High_High,High_High,0.4511,0.1844,967,99,0.102378,958,47,0.049061,New,All Ages,All Ages,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_Low,High_High,High_High,0.4511,0.1174,1027,155,0.150925,1053,106,0.100665,New,All Ages,All Ages,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_Low,High_High,High_High,0.4511,0.1174,993,76,0.076536,992,35,0.035282,New,All Ages,All Ages,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_Low,High_High,High_High,0.4511,0.1084,960,149,0.155208,960,86,0.089583,New,All Ages,All Ages,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_Low,High_High,High_High,0.4511,0.1084,1030,104,0.100971,1030,57,0.05534,New,All Ages,All Ages,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Vafa,,2007,West Africa,Mali,Mopti,2,High_High,High_High,High_High,High_High,0.4987,0.4858,212,85,0.400943,212,34,0.160377,Old,All Ages,Children&Adults,Nested,Nested,NA,300,Wet,Wet,,,,,,
Vafa,,2007,West Africa,Mali,Mopti,2,High_High,High_High,High_High,High_High,0.4987,0.4858,214,66,0.308411,214,32,0.149533,Old,All Ages,Children&Adults,Nested,Nested,NA,300,Wet,Wet,,,,,,
Roper,,1996,East Africa,Sudan,Al Qadarif,2,Low_Low,Low_Low,Low_Low,Low_Low,0.0293,0.0293,79,10,0.126582,79,2,0.025316,Old,All Ages,Children&Adults,Nested,Nested,200,NA,Dry,Dry,,,,,,
Roper,,1996,East Africa,Sudan,Al Qadarif,2,Low_Low,Low_Low,Low_Low,Low_Low,0.0293,0.0293,79,15,0.189873,79,4,0.050633,Old,All Ages,Children&Adults,Nested,Nested,200,NA,Dry,Dry,,,,,,
Roper,,1996,East Africa,Sudan,Al Qadarif,2,Low_Low,Low_Low,Low_Low,Low_Low,0.0293,0.0293,79,19,0.240506,79,8,0.101266,Old,All Ages,Children&Adults,Nested,Nested,200,NA,Dry,Dry,,,,,,
Roper,,1996,East Africa,Sudan,Al Qadarif,2,Low_Low,Low_Low,Low_Low,Low_Low,0.0293,0.0293,73,14,0.191781,73,0,0,Old,All Ages,Children&Adults,Nested,Nested,200,NA,Dry,Dry,,,,,,
John,,2005,East Africa,Kenya,Nyanza,2,High_High,High_High,High_High,High_High,0.3346,0.4063,123,13,0.105691,123,10,0.081301,Old,All Ages,Children&Adults,Nested,Nested,NA,200,Wet,Wet,,,,,,
John,,2005,East Africa,Kenya,Nyanza,2,High_High,High_High,High_High,High_High,0.3346,0.4063,267,25,0.093633,267,17,0.06367,Old,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,,,,,,
John,,2005,East Africa,Kenya,Nyanza,2,High_High,High_High,High_High,High_High,0.3346,0.4063,273,16,0.058608,273,8,0.029304,Old,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,,,,,,
John,,2005,East Africa,Kenya,Nyanza,2,High_High,High_High,High_High,High_High,0.3346,0.4063,152,9,0.059211,152,2,0.013158,Old,All Ages,Children&Adults,Nested,Nested,NA,200,Wet,Dry,,,,,,
John,,2005,East Africa,Kenya,Nyanza,2,High_High,High_High,High_High,High_High,0.3346,0.4063,228,33,0.144737,228,18,0.078947,Old,All Ages,Children&Adults,Nested,Nested,NA,200,Wet,Wet,,,,,,
John,,2005,East Africa,Kenya,Nyanza,0,High_High,High_High,High_High,High_High,NA,NA,48,4,0.083333,48,1,0.020833,Old,0-5,0-5years,Nested,Nested,NA,200,Dry,Dry,,,,,,
John,,2005,East Africa,Kenya,Nyanza,0,High_High,High_High,High_High,High_High,NA,NA,54,9,0.166667,54,4,0.074074,Old,0-5,0-5years,Nested,Nested,NA,200,Wet,Wet,,,,,,
John,,2005,East Africa,Kenya,Nyanza,0,High_High,High_High,High_High,High_High,NA,NA,71,3,0.042254,71,2,0.028169,Old,5-15years,5-15years,Nested,Nested,NA,200,Dry,Dry,,,,,,
John,,2005,East Africa,Kenya,Nyanza,0,High_High,High_High,High_High,High_High,NA,NA,63,9,0.142857,63,9,0.142857,Old,5-15years,5-15years,Nested,Nested,NA,200,Wet,Wet,,,,,,
John,,2005,East Africa,Kenya,Nyanza,0,High_High,High_High,High_High,High_High,NA,NA,154,9,0.058442,154,4,0.025974,Old,15+,15+,Nested,Nested,NA,200,Dry,Dry,,,,,,
John,,2005,East Africa,Kenya,Nyanza,0,High_High,High_High,High_High,High_High,NA,NA,111,15,0.135135,111,5,0.045045,Old,15+,15+,Nested,Nested,NA,200,Wet,Wet,,,,,,
Ofulla,,2005,East Africa,Kenya,Nyanza,2,High_High,High_High,High_High,High_High,0.3346,0.314,301,251,0.833887,301,220,0.730897,Old,All Ages,Children&Adults,Nested,Nested,NA,200,NA,NA,,,,,,
Ofulla,,2005,East Africa,Kenya,Nyanza,0,High_High,High_High,High_High,High_High,NA,NA,53,47,0.886792,53,46,0.867925,Old,0-5,0-5,Nested,Nested,NA,200,NA,NA,,,,,,
Ofulla,,2005,East Africa,Kenya,Nyanza,0,High_High,High_High,High_High,High_High,NA,NA,90,86,0.955556,90,82,0.911111,Old,5-15years,5-15years,Nested,Nested,NA,200,NA,NA,,,,,,
Ofulla,,2005,East Africa,Kenya,Nyanza,0,High_High,High_High,High_High,High_High,NA,NA,158,118,0.746835,158,92,0.582278,Old,15+,15+,Nested,Nested,NA,200,NA,NA,,,,,,
Stich,,2006,West Africa,Burkina Faso,Boucle du Mouhoun,2,High_High,High_High,High_High,High_High,0.7872,0.7872,201,185,0.920398,201,162,0.80597,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,Wet,End Wet,They say rainy season is July-September and study was done in October,,,,,
Alves,,2002,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,164,16,0.097561,175,4,0.022857,Old,All Ages,Children&Adults,Nested,Nested,200,NA,Dry,Dry,,,,,,
Alves,,2002,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,142,25,0.176056,142,2,0.014085,Old,All Ages,Children&Adults,Nested,Nested,200,NA,Wet,Wet,,,,,,
Alves,,2002,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,125,2,0.016,125,0,0,Old,All Ages,Children&Adults,Nested,Nested,200,NA,Dry,Dry,,,,,,
Alves,,2002,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,128,58,0.453125,172,10,0.05814,Old,All Ages,Children&Adults,Nested,Nested,200,NA,Wet,Wet,,,,,,
Alves,,2002,South America,Brazil,NA,0,NA,NA,NA,NA,NA,NA,63,1,0.015873,63,0,0,Old,0-5,0-5,Nested,Nested,200,NA,NA,NA,,,,,,
Alves,,2002,South America,Brazil,NA,0,NA,NA,NA,NA,NA,NA,137,7,0.051095,137,0,0,Old,15+,15+,Nested,Nested,200,NA,NA,NA,,,,,,
Muller,,2001,West Africa,Sao Tome & Principe,NA,2,NA,NA,NA,NA,NA,NA,491,321,0.653768,491,194,0.395112,Old,All Ages,Children&Adults,Nested,Nested,NA,200,NA,NA,,,,,,
Alves,,2006,West Africa,Republic of Cabo Verde,NA,2,NA,NA,NA,NA,NA,NA,338,3,0.008876,338,0,0,Old,All Ages,Children&Adults,Nested,Nested,NA,500,NA,NA,,,,,,
Alves,,2006,West Africa,Republic of Cabo Verde,NA,2,NA,NA,NA,NA,NA,NA,261,10,0.038314,261,0,0,Old,All Ages,Children&Adults,Nested,Nested,NA,500,NA,NA,,,,,,
Cortes,,2004,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,628,330,0.525478,628,175,0.278662,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,NA,NA,,,,,,
